Date,CPI,Interest
2000-01-01,62.456,
2000-02-01,62.647,
2000-03-01,62.962,
2000-04-01,62.709,
2000-05-01,62.393,
2000-06-01,62.709,
2000-07-01,62.962,
2000-08-01,63.277,
2000-09-01,64.098,
2000-10-01,64.035,
2000-11-01,63.656,
2000-12-01,63.908,
2001-01-01,64.604,
2001-02-01,64.919,
2001-03-01,65.488,
2001-04-01,65.74,
2001-05-01,65.677,
2001-06-01,65.866,
2001-07-01,65.992,
2001-08-01,66.245,
2001-09-01,66.182,
2001-10-01,66.182,
2001-11-01,65.804,
2001-12-01,65.93,
2002-01-01,66.308,
2002-02-01,66.624,
2002-03-01,67.003,
2002-04-01,67.382,
2002-05-01,67.634,
2002-06-01,67.571,
2002-07-01,67.382,
2002-08-01,67.824,
2002-09-01,68.204,
2002-10-01,68.013,
2002-11-01,68.077,
2002-12-01,68.391,
2003-01-01,68.835,
2003-02-01,69.213,
2003-03-01,70.034,
2003-04-01,69.908,
2003-05-01,69.782,
2003-06-01,69.592,
2003-07-01,69.53,
2003-08-01,69.845,
2003-09-01,70.477,
2003-10-01,70.539,
2003-11-01,70.413,
2003-12-01,70.73,
2004-01-01,71.172,
2004-02-01,71.487,
2004-03-01,72.181,
2004-04-01,72.181,
2004-05-01,72.119,
2004-06-01,72.119,
2004-07-01,72.561,
2004-08-01,73.191,
2004-09-01,73.191,
2004-10-01,73.191,
2004-11-01,72.75,
2004-12-01,72.877,
2005-01-01,73.594,3.25
2005-02-01,73.892,3.25
2005-03-01,74.338,3.25
2005-04-01,74.413,3.25
2005-05-01,74.338,3.25
2005-06-01,74.114,3.25
2005-07-01,74.413,3.25
2005-08-01,74.636,3.25
2005-09-01,75.008,3.25
2005-10-01,74.859,3.5
2005-11-01,74.561,3.5
2005-12-01,74.785,3.75
2006-01-01,75.231,3.75
2006-02-01,75.381,4.0
2006-03-01,75.827,4.0
2006-04-01,75.902,4.0
2006-05-01,76.05,4.0
2006-06-01,75.902,4.25
2006-07-01,76.199,4.25
2006-08-01,76.645,4.5
2006-09-01,76.868,4.5
2006-10-01,76.496,4.5
2006-11-01,76.125,4.5
2006-12-01,76.348,4.5
2007-01-01,76.496,4.5
2007-02-01,77.017,4.5
2007-03-01,77.464,4.5
2007-04-01,77.761,4.5
2007-05-01,77.836,4.5
2007-06-01,77.836,4.5
2007-07-01,78.134,4.75
2007-08-01,78.208,5.0
2007-09-01,78.655,5.0
2007-10-01,78.803,5.0
2007-11-01,78.803,5.0
2007-12-01,79.101,5.0
2008-01-01,79.472,5.0
2008-02-01,79.771,5.0
2008-03-01,80.515,5.0
2008-04-01,80.962,5.0
2008-05-01,81.63,5.0
2008-06-01,82.151,5.0
2008-07-01,82.747,5.0
2008-08-01,82.598,5.25
2008-09-01,82.673,5.25
2008-10-01,82.598,4.25
2008-11-01,82.375,4.0
2008-12-01,82.375,3.0
2009-01-01,82.45,2.5
2009-02-01,83.045,2.0
2009-03-01,83.64,2.0
2009-04-01,83.862,2.0
2009-05-01,83.862,2.0
2009-06-01,83.788,2.0
2009-07-01,84.086,2.0
2009-08-01,84.384,2.0
2009-09-01,84.459,2.0
2009-10-01,84.235,2.0
2009-11-01,84.384,2.0
2009-12-01,84.682,2.0
2010-01-01,85.351,2.0
2010-02-01,85.523,2.0
2010-03-01,85.696,2.0
2010-04-01,86.041,2.0
2010-05-01,86.128,2.0
2010-06-01,86.041,2.0
2010-07-01,86.214,2.25
2010-08-01,86.647,2.25
2010-09-01,87.337,2.25
2010-10-01,87.337,2.25
2010-11-01,86.906,2.5
2010-12-01,87.251,2.5
2011-01-01,88.288,2.75
2011-02-01,88.892,2.75
2011-03-01,89.238,3.0
2011-04-01,89.325,3.0
2011-05-01,89.497,3.0
2011-06-01,89.67,3.25
2011-07-01,90.102,3.25
2011-08-01,90.707,3.25
2011-09-01,90.62,3.25
2011-10-01,90.448,3.25
2011-11-01,90.534,3.25
2011-12-01,90.879,3.25
2012-01-01,91.242,3.25
2012-02-01,91.588,3.25
2012-03-01,91.614,3.25
2012-04-01,91.605,3.25
2012-05-01,91.769,3.25
2012-06-01,91.639,3.25
2012-07-01,91.432,3.0
2012-08-01,91.855,3.0
2012-09-01,92.512,3.0
2012-10-01,92.339,2.75
2012-11-01,92.011,2.75
2012-12-01,92.175,2.75
2013-01-01,92.728,2.75
2013-02-01,93.038,2.75
2013-03-01,92.952,2.75
2013-04-01,92.823,2.75
2013-05-01,92.823,2.5
2013-06-01,92.71,2.5
2013-07-01,92.909,2.5
2013-08-01,93.238,2.5
2013-09-01,93.419,2.5
2013-10-01,93.134,2.5
2013-11-01,93.116,2.5
2013-12-01,93.229,2.5
2014-01-01,93.73,2.5
2014-02-01,93.98,2.5
2014-03-01,94.153,2.5
2014-04-01,94.214,2.5
2014-05-01,94.369,2.5
2014-06-01,94.248,2.5
2014-07-01,94.386,2.5
2014-08-01,94.551,2.25
2014-09-01,94.49,2.25
2014-10-01,94.205,2.0
2014-11-01,94.015,2.0
2014-12-01,94.006,2.0
2015-01-01,94.643,2.0
2015-02-01,94.587,2.0
2015-03-01,94.596,1.75
2015-04-01,94.625,1.75
2015-05-01,94.89,1.75
2015-06-01,94.909,1.5
2015-07-01,95.08,1.5
2015-08-01,95.213,1.5
2015-09-01,94.966,1.5
2015-10-01,94.966,1.5
2015-11-01,94.786,1.5
2015-12-01,95.07,1.5
2016-01-01,95.232,1.5
2016-02-01,95.64,1.5
2016-03-01,95.393,1.5
2016-04-01,95.573,1.5
2016-05-01,95.63,1.5
2016-06-01,95.611,1.25
2016-07-01,95.431,1.25
2016-08-01,95.677,1.25
2016-09-01,96.247,1.25
2016-10-01,96.379,1.25
2016-11-01,96.237,1.25
2016-12-01,96.342,1.25
2017-01-01,97.366,1.25
2017-02-01,97.632,1.25
2017-03-01,97.565,1.25
2017-04-01,97.442,1.25
2017-05-01,97.546,1.25
2017-06-01,97.338,1.25
2017-07-01,97.499,1.25
2017-08-01,98.058,1.25
2017-09-01,98.172,1.25
2017-10-01,98.077,1.25
2017-11-01,97.347,1.5
2017-12-01,97.698,1.5
2018-01-01,98.106,1.5
2018-02-01,98.855,1.5
2018-03-01,98.751,1.5
2018-04-01,98.931,1.5
2018-05-01,98.979,1.5
2018-06-01,98.779,1.5
2018-07-01,98.59,1.5
2018-08-01,99.462,1.5
2018-09-01,100.221,1.5
2018-10-01,100.041,1.5
2018-11-01,99.33,1.75
2018-12-01,98.988,1.75
2019-01-01,98.884,1.75
2019-02-01,99.311,1.75
2019-03-01,99.121,1.75
2019-04-01,99.481,1.75
2019-05-01,99.652,1.75
2019-06-01,99.491,1.75
2019-07-01,99.187,1.5
2019-08-01,99.425,1.5
2019-09-01,99.794,1.5
2019-10-01,100.041,1.25
2019-11-01,99.481,1.25
2019-12-01,99.719,1.25
2020-01-01,100.09,1.25
2020-02-01,100.16,1.25
2020-03-01,99.94,0.75
2020-04-01,99.5,0.75
2020-05-01,99.44,0.5
2020-06-01,99.71,0.5
2020-07-01,99.63,0.5
2020-08-01,100.19,0.5
2020-09-01,100.74,0.5
2020-10-01,100.18,0.5
2020-11-01,100.09,0.5
2020-12-01,100.33,0.5
2021-01-01,101.04,0.5
2021-02-01,101.58,0.5
2021-03-01,101.84,0.5
2021-04-01,101.98,0.5
2021-05-01,102.05,0.5
2021-06-01,102.05,0.5
2021-07-01,102.26,0.5
2021-08-01,102.75,0.75
2021-09-01,103.17,0.75
2021-10-01,103.35,0.75
2021-11-01,103.87,1.0
2021-12-01,104.04,1.0
2022-01-01,104.85,1.25
2022-02-01,105.42,1.25
2022-03-01,106.1,1.25
2022-04-01,106.83,1.5
2022-05-01,107.5,1.75
2022-06-01,108.21,1.75
2022-07-01,108.73,2.25
2022-08-01,108.63,2.5
2022-09-01,108.82,2.5
2022-10-01,109.16,3.0
2022-11-01,109.07,3.25
2022-12-01,109.26,3.25
2023-01-01,110.07,3.5
2023-02-01,110.33,3.5
2023-03-01,110.52,3.5
2023-04-01,110.77,3.5
2023-05-01,111.13,3.5
2023-06-01,111.16,3.5
2023-07-01,111.29,3.5
2023-08-01,112.28,3.5
2023-09-01,112.85,3.5
2023-10-01,113.27,3.5
2023-11-01,112.68,3.5
2023-12-01,112.73,3.5
2024-01-01,113.17,3.5
2024-02-01,113.78,3.5
2024-03-01,113.95,3.5
2024-04-01,114.01,3.5
2024-05-01,114.1,3.5
2024-06-01,113.84,3.5
2024-07-01,114.13,3.5
2024-08-01,114.54,3.5
2024-09-01,114.65,3.5
2024-10-01,114.69,3.25
2024-11-01,114.4,3.0
2024-12-01,114.91,3.0
