Date,KOSPI,FX
2015-01-02,"1,926.44","1,103.50"
2015-01-05,"1,915.75","1,109.90"
2015-01-06,"1,882.45","1,098.80"
2015-01-07,"1,883.83","1,099.90"
2015-01-08,"1,904.65","1,096.90"
2015-01-09,"1,924.70","1,090.00"
2015-01-12,"1,920.95","1,081.40"
2015-01-13,"1,917.14","1,083.50"
2015-01-14,"1,913.66","1,082.20"
2015-01-15,"1,914.14","1,083.30"
2015-01-16,"1,888.13","1,077.30"
2015-01-19,"1,902.62","1,078.00"
2015-01-20,"1,918.31","1,088.40"
2015-01-21,"1,921.23","1,083.40"
2015-01-22,"1,920.82","1,084.90"
2015-01-23,"1,936.09","1,084.10"
2015-01-26,"1,935.68","1,080.80"
2015-01-27,"1,952.40","1,079.80"
2015-01-28,"1,961.58","1,084.50"
2015-01-29,"1,951.02","1,093.90"
2015-01-30,"1,949.26","1,093.50"
2015-02-02,"1,952.68","1,103.30"
2015-02-03,"1,951.96","1,097.40"
2015-02-04,"1,962.79","1,084.10"
2015-02-05,"1,952.84","1,090.50"
2015-02-06,"1,955.52","1,089.70"
2015-02-09,"1,947.00","1,094.90"
2015-02-10,"1,935.86","1,089.70"
2015-02-11,"1,945.70","1,097.70"
2015-02-12,"1,941.63","1,110.70"
2015-02-13,"1,957.50","1,097.00"
2015-02-16,"1,958.23","1,102.40"
2015-02-17,"1,961.45","1,101.80"
2015-02-23,"1,968.39","1,108.70"
2015-02-24,"1,976.12","1,109.90"
2015-02-25,"1,990.47","1,099.00"
2015-02-26,"1,993.08","1,097.20"
2015-02-27,"1,985.80","1,098.40"
2015-03-02,"1,996.81","1,100.80"
2015-03-03,"2,001.38","1,096.40"
2015-03-04,"1,998.29","1,097.70"
2015-03-05,"1,998.38","1,101.30"
2015-03-06,"2,012.94","1,098.70"
2015-03-09,"1,992.82","1,112.10"
2015-03-10,"1,984.77","1,122.60"
2015-03-11,"1,980.83","1,126.50"
2015-03-12,"1,970.59","1,126.40"
2015-03-13,"1,985.79","1,128.50"
2015-03-16,"1,987.33","1,131.50"
2015-03-17,"2,029.91","1,128.90"
2015-03-18,"2,028.45","1,129.90"
2015-03-19,"2,037.89","1,117.20"
2015-03-20,"2,037.24","1,123.00"
2015-03-23,"2,036.59","1,114.60"
2015-03-24,"2,041.37","1,104.60"
2015-03-25,"2,042.81","1,100.80"
2015-03-26,"2,022.56","1,108.00"
2015-03-27,"2,019.80","1,103.30"
2015-03-30,"2,030.04","1,104.90"
2015-03-31,"2,041.03","1,109.50"
2015-04-01,"2,028.45","1,102.40"
2015-04-02,"2,029.07","1,095.50"
2015-04-03,"2,045.42","1,092.70"
2015-04-06,"2,046.43","1,084.80"
2015-04-07,"2,047.03","1,088.50"
2015-04-08,"2,059.26","1,091.00"
2015-04-09,"2,058.87","1,092.30"
2015-04-10,"2,087.76","1,092.70"
2015-04-13,"2,098.92","1,098.60"
2015-04-14,"2,111.72","1,094.00"
2015-04-15,"2,119.96","1,096.80"
2015-04-16,"2,139.90","1,088.90"
2015-04-17,"2,143.50","1,083.70"
2015-04-20,"2,146.71","1,079.20"
2015-04-21,"2,144.79","1,083.40"
2015-04-22,"2,143.89","1,079.60"
2015-04-23,"2,173.41","1,082.20"
2015-04-24,"2,159.80","1,079.40"
2015-04-27,"2,157.54","1,073.00"
2015-04-28,"2,147.67","1,070.00"
2015-04-29,"2,142.63","1,068.60"
2015-04-30,"2,127.17","1,072.40"
2015-05-04,"2,132.23","1,079.20"
2015-05-06,"2,104.58","1,080.00"
2015-05-07,"2,091.00","1,089.70"
2015-05-08,"2,085.52","1,088.30"
2015-05-11,"2,097.38","1,091.30"
2015-05-12,"2,096.77","1,095.80"
2015-05-13,"2,114.16","1,099.70"
2015-05-14,"2,120.33","1,090.50"
2015-05-15,"2,106.50","1,085.70"
2015-05-18,"2,113.72","1,085.60"
2015-05-19,"2,120.85","1,088.10"
2015-05-20,"2,139.54","1,096.00"
2015-05-21,"2,122.81","1,094.00"
2015-05-22,"2,146.10","1,090.10"
2015-05-26,"2,143.50","1,101.00"
2015-05-27,"2,107.50","1,105.50"
2015-05-28,"2,110.89","1,105.80"
2015-05-29,"2,114.80","1,108.20"
2015-06-01,"2,102.37","1,110.20"
2015-06-02,"2,078.64","1,112.40"
2015-06-03,"2,063.16","1,104.70"
2015-06-04,"2,072.86","1,113.90"
2015-06-05,"2,068.10","1,111.10"
2015-06-08,"2,065.19","1,123.30"
2015-06-09,"2,064.03","1,118.90"
2015-06-10,"2,051.32","1,108.20"
2015-06-11,"2,056.61","1,108.80"
2015-06-12,"2,052.17","1,114.70"
2015-06-15,"2,042.32","1,117.30"
2015-06-16,"2,028.72","1,118.60"
2015-06-17,"2,034.86","1,117.90"
2015-06-18,"2,041.88","1,107.10"
2015-06-19,"2,046.96","1,107.10"
2015-06-22,"2,055.16","1,098.80"
2015-06-23,"2,081.20","1,104.60"
2015-06-24,"2,085.53","1,108.40"
2015-06-25,"2,085.06","1,110.00"
2015-06-26,"2,090.26","1,116.90"
2015-06-29,"2,060.49","1,125.30"
2015-06-30,"2,074.20","1,115.50"
2015-07-01,"2,097.89","1,117.50"
2015-07-02,"2,107.33","1,125.00"
2015-07-03,"2,104.41","1,123.00"
2015-07-06,"2,053.93","1,126.50"
2015-07-07,"2,040.29","1,130.20"
2015-07-08,"2,016.21","1,136.70"
2015-07-09,"2,027.81","1,133.90"
2015-07-10,"2,031.17","1,129.70"
2015-07-13,"2,061.52","1,130.60"
2015-07-14,"2,059.23","1,142.60"
2015-07-15,"2,072.91","1,143.60"
2015-07-16,"2,087.89","1,149.20"
2015-07-17,"2,076.79","1,147.50"
2015-07-20,"2,073.31","1,152.10"
2015-07-21,"2,083.62","1,158.30"
2015-07-22,"2,064.73","1,153.60"
2015-07-23,"2,065.07","1,165.10"
2015-07-24,"2,045.96","1,167.90"
2015-07-27,"2,038.81","1,167.00"
2015-07-28,"2,039.10","1,164.90"
2015-07-29,"2,037.62","1,158.40"
2015-07-30,"2,019.03","1,168.40"
2015-07-31,"2,030.16","1,170.00"
2015-08-03,"2,008.49","1,165.90"
2015-08-04,"2,027.99","1,165.50"
2015-08-05,"2,029.76","1,173.60"
2015-08-06,"2,013.29","1,166.20"
2015-08-07,"2,010.23","1,167.40"
2015-08-10,"2,003.17","1,163.20"
2015-08-11,"1,986.65","1,179.10"
2015-08-12,"1,975.47","1,190.80"
2015-08-13,"1,983.46","1,174.00"
2015-08-17,"1,968.52","1,183.10"
2015-08-18,"1,956.26","1,185.00"
2015-08-19,"1,939.38","1,185.30"
2015-08-20,"1,914.55","1,185.10"
2015-08-21,"1,876.07","1,195.00"
2015-08-24,"1,829.81","1,199.00"
2015-08-25,"1,846.63","1,195.30"
2015-08-26,"1,894.09","1,186.00"
2015-08-27,"1,908.00","1,185.20"
2015-08-28,"1,937.67","1,173.60"
2015-08-31,"1,941.49","1,182.50"
2015-09-01,"1,914.23","1,171.80"
2015-09-02,"1,915.22","1,180.70"
2015-09-03,"1,915.53","1,190.30"
2015-09-04,"1,886.04","1,193.40"
2015-09-07,"1,883.22","1,203.70"
2015-09-08,"1,878.68","1,200.90"
2015-09-09,"1,934.20","1,189.40"
2015-09-10,"1,962.11","1,194.40"
2015-09-11,"1,941.37","1,184.50"
2015-09-14,"1,931.46","1,183.10"
2015-09-15,"1,937.56","1,186.70"
2015-09-16,"1,975.45","1,175.90"
2015-09-17,"1,976.49","1,165.90"
2015-09-18,"1,995.95","1,162.80"
2015-09-21,"1,964.68","1,174.70"
2015-09-22,"1,982.06","1,179.20"
2015-09-23,"1,944.64","1,191.20"
2015-09-24,"1,947.10","1,192.50"
2015-09-25,"1,942.85","1,194.70"
2015-09-30,"1,962.81","1,185.30"
2015-10-01,"1,979.32","1,176.30"
2015-10-02,"1,969.68","1,180.70"
2015-10-05,"1,978.25","1,172.40"
2015-10-06,"1,990.65","1,165.90"
2015-10-07,"2,005.84","1,161.30"
2015-10-08,"2,019.53","1,159.00"
2015-10-12,"2,021.63","1,143.50"
2015-10-13,"2,019.05","1,149.70"
2015-10-14,"2,009.55","1,146.80"
2015-10-15,"2,033.27","1,130.20"
2015-10-16,"2,030.26","1,129.10"
2015-10-19,"2,030.27","1,121.00"
2015-10-20,"2,039.36","1,131.00"
2015-10-21,"2,042.98","1,132.50"
2015-10-22,"2,023.00","1,138.60"
2015-10-23,"2,040.40","1,124.70"
2015-10-26,"2,048.08","1,133.80"
2015-10-27,"2,044.65","1,131.00"
2015-10-28,"2,042.51","1,131.00"
2015-10-29,"2,034.16","1,142.30"
2015-10-30,"2,029.47","1,140.10"
2015-11-02,"2,035.24","1,137.00"
2015-11-03,"2,048.40","1,133.10"
2015-11-04,"2,052.77","1,132.00"
2015-11-05,"2,049.41","1,138.50"
2015-11-06,"2,041.07","1,141.90"
2015-11-09,"2,025.70","1,157.20"
2015-11-10,"1,996.59","1,156.90"
2015-11-11,"1,997.27","1,154.90"
2015-11-12,"1,993.36","1,158.20"
2015-11-13,"1,973.29","1,163.80"
2015-11-16,"1,943.02","1,174.10"
2015-11-17,"1,963.58","1,170.40"
2015-11-18,"1,962.88","1,172.20"
2015-11-19,"1,988.91","1,161.70"
2015-11-20,"1,989.86","1,154.30"
2015-11-23,"2,003.70","1,158.50"
2015-11-24,"2,016.29","1,153.80"
2015-11-25,"2,009.42","1,143.40"
2015-11-26,"2,030.68","1,147.30"
2015-11-27,"2,028.99","1,153.00"
2015-11-30,"1,991.97","1,158.10"
2015-12-01,"2,023.93","1,158.00"
2015-12-02,"2,009.29","1,164.30"
2015-12-03,"1,994.07","1,164.60"
2015-12-04,"1,974.40","1,156.70"
2015-12-07,"1,963.67","1,168.20"
2015-12-08,"1,949.04","1,178.60"
2015-12-09,"1,948.24","1,179.30"
2015-12-10,"1,952.07","1,181.30"
2015-12-11,"1,948.62","1,179.50"
2015-12-14,"1,927.82","1,184.80"
2015-12-15,"1,932.97","1,183.40"
2015-12-16,"1,969.40","1,176.20"
2015-12-17,"1,977.96","1,180.10"
2015-12-18,"1,975.32","1,183.00"
2015-12-21,"1,981.19","1,177.60"
2015-12-22,"1,992.56","1,173.30"
2015-12-23,"1,999.22","1,173.10"
2015-12-24,"1,990.65","1,167.80"
2015-12-28,"1,964.06","1,165.40"
2015-12-29,"1,966.31","1,169.60"
2015-12-30,"1,961.31","1,172.50"
2015-12-31,,
2016-01-04,"1,918.76","1,187.70"
2016-01-05,"1,930.53","1,188.00"
2016-01-06,"1,925.43","1,197.90"
2016-01-07,"1,904.33","1,200.60"
2016-01-08,"1,917.62","1,198.10"
2016-01-11,"1,894.84","1,209.80"
2016-01-12,"1,890.86","1,210.30"
2016-01-13,"1,916.28","1,204.00"
2016-01-14,"1,900.01","1,213.40"
2016-01-15,"1,878.87","1,213.40"
2016-01-18,"1,878.45","1,210.90"
2016-01-19,"1,889.64","1,205.90"
2016-01-20,"1,845.45","1,214.00"
2016-01-21,"1,840.53","1,213.70"
2016-01-22,"1,879.43","1,200.10"
2016-01-25,"1,893.43","1,194.20"
2016-01-26,"1,871.69","1,204.20"
2016-01-27,"1,897.87","1,202.00"
2016-01-28,"1,906.94","1,208.50"
2016-01-29,"1,912.06","1,199.10"
2016-02-01,"1,924.82","1,200.50"
2016-02-02,"1,906.06","1,207.40"
2016-02-03,"1,890.67","1,219.30"
2016-02-04,"1,916.26","1,202.10"
2016-02-05,"1,917.79","1,197.40"
2016-02-11,"1,861.54","1,202.50"
2016-02-12,"1,835.28","1,211.70"
2016-02-15,"1,862.20","1,208.10"
2016-02-16,"1,888.30","1,216.60"
2016-02-17,"1,883.94","1,227.10"
2016-02-18,"1,908.84","1,227.40"
2016-02-19,"1,916.24","1,234.40"
2016-02-22,"1,916.36","1,234.40"
2016-02-23,"1,914.22","1,231.10"
2016-02-24,"1,912.53","1,234.40"
2016-02-25,"1,918.57","1,238.80"
2016-02-26,"1,920.16","1,238.20"
2016-02-29,"1,916.66","1,236.70"
2016-03-02,"1,947.42","1,227.50"
2016-03-03,"1,958.17","1,214.60"
2016-03-04,"1,955.63","1,203.40"
2016-03-07,"1,957.87","1,201.40"
2016-03-08,"1,946.12","1,206.70"
2016-03-09,"1,952.95","1,216.20"
2016-03-10,"1,969.33","1,203.50"
2016-03-11,"1,971.41","1,193.10"
2016-03-14,"1,972.27","1,186.10"
2016-03-15,"1,969.97","1,187.70"
2016-03-16,"1,974.90","1,193.30"
2016-03-17,"1,987.99","1,173.30"
2016-03-18,"1,992.12","1,162.50"
2016-03-21,"1,989.76","1,163.50"
2016-03-22,"1,996.81","1,153.60"
2016-03-23,"1,995.12","1,161.20"
2016-03-24,"1,985.97","1,166.30"
2016-03-25,"1,983.81","1,169.20"
2016-03-28,"1,982.54","1,166.20"
2016-03-29,"1,994.91","1,163.80"
2016-03-30,"2,002.14","1,150.80"
2016-03-31,"1,995.85","1,143.50"
2016-04-01,"1,973.57","1,154.20"
2016-04-04,"1,978.97","1,146.10"
2016-04-05,"1,962.74","1,155.10"
2016-04-06,"1,971.32","1,156.10"
2016-04-07,"1,973.89","1,151.40"
2016-04-08,"1,972.05","1,153.80"
2016-04-11,"1,970.37","1,146.50"
2016-04-12,"1,981.32","1,145.80"
2016-04-14,"2,015.93","1,156.70"
2016-04-15,"2,014.71","1,146.20"
2016-04-18,"2,009.10","1,150.20"
2016-04-19,"2,011.36","1,136.30"
2016-04-20,"2,005.83","1,135.20"
2016-04-21,"2,022.10","1,132.90"
2016-04-22,"2,015.49","1,143.10"
2016-04-25,"2,014.55","1,147.80"
2016-04-26,"2,019.63","1,151.00"
2016-04-27,"2,015.40","1,148.30"
2016-04-28,"2,000.93","1,138.20"
2016-04-29,"1,994.15","1,139.30"
2016-05-02,"1,978.15","1,137.80"
2016-05-03,"1,986.41","1,140.20"
2016-05-04,"1,976.71","1,154.30"
2016-05-09,"1,967.81","1,165.80"
2016-05-10,"1,982.50","1,172.60"
2016-05-11,"1,980.10","1,167.60"
2016-05-12,"1,977.49","1,162.60"
2016-05-13,"1,966.99","1,171.40"
2016-05-16,"1,967.91","1,179.70"
2016-05-17,"1,968.06","1,173.70"
2016-05-18,"1,956.73","1,182.60"
2016-05-19,"1,946.78","1,191.70"
2016-05-20,"1,947.67","1,190.20"
2016-05-23,"1,955.25","1,182.90"
2016-05-24,"1,937.68","1,192.70"
2016-05-25,"1,960.51","1,182.50"
2016-05-26,"1,957.06","1,180.40"
2016-05-27,"1,969.17","1,179.30"
2016-05-30,"1,967.13","1,191.80"
2016-05-31,"1,983.40","1,191.70"
2016-06-01,"1,982.72","1,193.00"
2016-06-02,"1,985.11","1,186.60"
2016-06-03,"1,985.84","1,183.60"
2016-06-07,"2,011.63","1,162.70"
2016-06-08,"2,027.08","1,156.60"
2016-06-09,"2,024.17","1,156.00"
2016-06-10,"2,017.63","1,165.50"
2016-06-13,"1,979.06","1,173.40"
2016-06-14,"1,972.03","1,173.20"
2016-06-15,"1,968.83","1,173.30"
2016-06-16,"1,951.99","1,171.40"
2016-06-17,"1,953.40","1,172.70"
2016-06-20,"1,981.12","1,160.80"
2016-06-21,"1,982.70","1,156.60"
2016-06-22,"1,992.58","1,154.40"
2016-06-23,"1,986.71","1,150.20"
2016-06-24,"1,925.24","1,179.90"
2016-06-27,"1,926.85","1,182.30"
2016-06-28,"1,936.22","1,171.30"
2016-06-29,"1,956.36","1,160.20"
2016-06-30,"1,970.35","1,151.80"
2016-07-01,"1,987.32","1,145.00"
2016-07-04,"1,995.30","1,146.90"
2016-07-05,"1,989.85","1,155.40"
2016-07-06,"1,953.12","1,165.60"
2016-07-07,"1,974.08","1,154.60"
2016-07-08,"1,963.10","1,161.80"
2016-07-11,"1,988.54","1,146.70"
2016-07-12,"1,991.23","1,148.00"
2016-07-13,"2,005.55","1,146.40"
2016-07-14,"2,008.77","1,137.40"
2016-07-15,"2,017.26","1,133.90"
2016-07-18,"2,021.11","1,136.40"
2016-07-19,"2,016.89","1,135.50"
2016-07-20,"2,015.46","1,141.00"
2016-07-21,"2,012.22","1,135.90"
2016-07-22,"2,010.34","1,134.40"
2016-07-25,"2,012.32","1,137.00"
2016-07-26,"2,027.34","1,134.90"
2016-07-27,"2,025.05","1,134.20"
2016-07-28,"2,021.10","1,124.40"
2016-07-29,"2,016.19","1,120.20"
2016-08-01,"2,029.61","1,108.00"
2016-08-02,"2,019.03","1,110.00"
2016-08-03,"1,994.79","1,117.60"
2016-08-04,"2,000.03","1,114.00"
2016-08-05,"2,017.94","1,110.40"
2016-08-08,"2,031.12","1,108.30"
2016-08-09,"2,043.78","1,106.10"
2016-08-10,"2,044.64","1,095.40"
2016-08-11,"2,048.80","1,099.50"
2016-08-12,"2,050.47","1,103.30"
2016-08-16,"2,047.76","1,092.20"
2016-08-17,"2,043.75","1,108.30"
2016-08-18,"2,055.47","1,107.20"
2016-08-19,"2,056.24","1,117.60"
2016-08-22,"2,042.16","1,126.50"
2016-08-23,"2,049.93","1,115.60"
2016-08-24,"2,043.76","1,122.00"
2016-08-25,"2,042.92","1,115.90"
2016-08-26,"2,037.50","1,113.70"
2016-08-29,"2,032.35","1,125.00"
2016-08-30,"2,039.74","1,119.90"
2016-08-31,"2,034.65","1,114.80"
2016-09-01,"2,032.72","1,122.10"
2016-09-02,"2,038.31","1,117.20"
2016-09-05,"2,060.08","1,105.10"
2016-09-06,"2,066.53","1,105.20"
2016-09-07,"2,061.88","1,090.00"
2016-09-08,"2,063.73","1,092.60"
2016-09-09,"2,037.87","1,098.40"
2016-09-12,"1,991.48","1,113.50"
2016-09-13,"1,999.36","1,118.80"
2016-09-19,"2,015.78","1,118.10"
2016-09-20,"2,025.71","1,120.60"
2016-09-21,"2,035.99","1,120.10"
2016-09-22,"2,049.70","1,103.30"
2016-09-23,"2,054.07","1,102.40"
2016-09-26,"2,047.11","1,107.90"
2016-09-27,"2,062.82","1,096.50"
2016-09-28,"2,053.06","1,096.80"
2016-09-29,"2,068.72","1,098.80"
2016-09-30,"2,043.63","1,101.30"
2016-10-04,"2,054.86","1,107.80"
2016-10-05,"2,053.00","1,113.70"
2016-10-06,"2,065.30","1,112.20"
2016-10-07,"2,053.80","1,115.50"
2016-10-10,"2,056.82","1,108.40"
2016-10-11,"2,031.93","1,120.40"
2016-10-12,"2,033.73","1,123.60"
2016-10-13,"2,015.44","1,135.90"
2016-10-14,"2,022.66","1,132.10"
2016-10-17,"2,027.61","1,137.90"
2016-10-18,"2,040.43","1,129.40"
2016-10-19,"2,040.94","1,123.20"
2016-10-20,"2,040.60","1,127.50"
2016-10-21,"2,033.00","1,134.90"
2016-10-24,"2,047.74","1,131.00"
2016-10-25,"2,037.17","1,133.50"
2016-10-26,"2,013.89","1,134.00"
2016-10-27,"2,024.12","1,142.50"
2016-10-28,"2,019.42","1,144.90"
2016-10-31,"2,008.19","1,144.50"
2016-11-01,"2,007.39","1,139.90"
2016-11-02,"1,978.94","1,149.80"
2016-11-03,"1,983.80","1,139.60"
2016-11-04,"1,982.02","1,143.40"
2016-11-07,"1,997.58","1,143.10"
2016-11-08,"2,003.38","1,135.00"
2016-11-09,"1,958.38","1,149.50"
2016-11-10,"2,002.60","1,150.60"
2016-11-11,"1,984.43","1,164.80"
2016-11-14,"1,974.40","1,171.90"
2016-11-15,"1,967.53","1,170.60"
2016-11-16,"1,979.65","1,169.20"
2016-11-17,"1,980.55","1,175.90"
2016-11-18,"1,974.58","1,183.20"
2016-11-21,"1,966.05","1,186.60"
2016-11-22,"1,983.47","1,176.10"
2016-11-23,"1,987.95","1,176.20"
2016-11-24,"1,971.26","1,180.10"
2016-11-25,"1,974.46","1,177.40"
2016-11-28,"1,978.13","1,170.40"
2016-11-29,"1,978.39","1,168.50"
2016-11-30,"1,983.48","1,169.10"
2016-12-01,"1,983.75","1,167.60"
2016-12-02,"1,970.61","1,172.60"
2016-12-05,"1,963.36","1,174.60"
2016-12-06,"1,989.86","1,171.40"
2016-12-07,"1,991.89","1,167.90"
2016-12-08,"2,031.07","1,158.50"
2016-12-09,"2,024.69","1,165.90"
2016-12-12,"2,027.24","1,168.20"
2016-12-13,"2,035.98","1,167.00"
2016-12-14,"2,036.87","1,169.70"
2016-12-15,"2,036.65","1,178.50"
2016-12-16,"2,042.24","1,183.90"
2016-12-19,"2,038.39","1,186.90"
2016-12-20,"2,041.94","1,193.40"
2016-12-21,"2,037.96","1,193.90"
2016-12-22,"2,035.73","1,199.10"
2016-12-23,"2,035.90","1,203.00"
2016-12-26,"2,037.75","1,201.40"
2016-12-27,"2,042.17","1,207.60"
2016-12-28,"2,024.49","1,210.50"
2016-12-29,"2,026.46","1,207.70"
2016-12-30,,
2017-01-02,"2,026.16","1,208.00"
2017-01-03,"2,043.97","1,203.50"
2017-01-04,"2,045.64","1,206.40"
2017-01-05,"2,041.95","1,186.30"
2017-01-06,"2,049.12","1,193.00"
2017-01-09,"2,048.78","1,208.30"
2017-01-10,"2,045.12","1,194.60"
2017-01-11,"2,075.17","1,196.40"
2017-01-12,"2,087.14","1,184.70"
2017-01-13,"2,076.79","1,174.70"
2017-01-16,"2,064.17","1,182.10"
2017-01-17,"2,071.87","1,174.50"
2017-01-18,"2,070.54","1,166.70"
2017-01-19,"2,072.79","1,177.60"
2017-01-20,"2,065.61","1,169.20"
2017-01-23,"2,065.99","1,165.50"
2017-01-24,"2,065.76","1,165.90"
2017-01-25,"2,066.94","1,166.00"
2017-01-26,"2,083.59","1,159.20"
2017-01-31,"2,067.57","1,162.10"
2017-02-01,"2,080.48","1,158.10"
2017-02-02,"2,071.01","1,146.80"
2017-02-03,"2,073.16","1,147.60"
2017-02-06,"2,077.66","1,137.90"
2017-02-07,"2,075.21","1,144.30"
2017-02-08,"2,065.08","1,147.20"
2017-02-09,"2,065.88","1,145.80"
2017-02-10,"2,075.08","1,150.60"
2017-02-13,"2,078.65","1,152.00"
2017-02-14,"2,074.57","1,137.40"
2017-02-15,"2,083.86","1,142.20"
2017-02-16,"2,081.84","1,141.50"
2017-02-17,"2,080.58","1,146.30"
2017-02-20,"2,084.39","1,147.50"
2017-02-21,"2,102.93","1,146.10"
2017-02-22,"2,106.61","1,142.60"
2017-02-23,"2,107.63","1,137.30"
2017-02-24,"2,094.12","1,131.50"
2017-02-27,"2,085.52","1,133.70"
2017-02-28,"2,091.64","1,130.70"
2017-03-02,"2,102.65","1,141.60"
2017-03-03,"2,078.75","1,156.10"
2017-03-06,"2,081.36","1,158.00"
2017-03-07,"2,094.05","1,146.10"
2017-03-08,"2,095.41","1,145.50"
2017-03-09,"2,091.06","1,158.10"
2017-03-10,"2,097.35","1,157.40"
2017-03-13,"2,117.59","1,144.40"
2017-03-14,"2,133.78","1,148.80"
2017-03-15,"2,133.00","1,143.60"
2017-03-16,"2,150.08","1,132.00"
2017-03-17,"2,164.58","1,130.90"
2017-03-20,"2,157.01","1,120.10"
2017-03-21,"2,178.38","1,120.30"
2017-03-22,"2,168.30","1,123.30"
2017-03-23,"2,172.72","1,122.40"
2017-03-24,"2,168.95","1,122.60"
2017-03-27,"2,155.66","1,112.80"
2017-03-28,"2,163.31","1,113.00"
2017-03-29,"2,166.98","1,114.20"
2017-03-30,"2,164.64","1,117.20"
2017-03-31,"2,160.23","1,118.40"
2017-04-03,"2,167.51","1,115.30"
2017-04-04,"2,161.10","1,121.90"
2017-04-05,"2,160.85","1,124.40"
2017-04-06,"2,152.75","1,133.20"
2017-04-07,"2,151.73","1,134.50"
2017-04-10,"2,133.32","1,142.20"
2017-04-11,"2,123.85","1,145.80"
2017-04-12,"2,128.91","1,141.40"
2017-04-13,"2,148.61","1,129.70"
2017-04-14,"2,134.88","1,140.00"
2017-04-17,"2,145.78","1,137.70"
2017-04-18,"2,148.46","1,142.40"
2017-04-19,"2,138.40","1,140.20"
2017-04-20,"2,149.15","1,139.80"
2017-04-21,"2,165.04","1,134.40"
2017-04-24,"2,173.74","1,129.90"
2017-04-25,"2,196.85","1,125.40"
2017-04-26,"2,207.84","1,125.10"
2017-04-27,"2,209.46","1,130.10"
2017-04-28,"2,205.44","1,137.90"
2017-05-02,"2,219.67","1,130.50"
2017-05-04,"2,241.24","1,132.70"
2017-05-08,"2,292.76","1,131.40"
2017-05-10,"2,270.12","1,135.80"
2017-05-11,"2,296.37","1,127.90"
2017-05-12,"2,286.02","1,127.40"
2017-05-15,"2,290.65","1,123.60"
2017-05-16,"2,295.33","1,116.00"
2017-05-17,"2,293.08","1,118.30"
2017-05-18,"2,286.82","1,124.50"
2017-05-19,"2,288.48","1,127.20"
2017-05-22,"2,304.03","1,118.60"
2017-05-23,"2,311.74","1,124.20"
2017-05-24,"2,317.34","1,126.80"
2017-05-25,"2,342.93","1,116.50"
2017-05-26,"2,355.30","1,120.70"
2017-05-29,"2,352.97","1,121.70"
2017-05-30,"2,343.68","1,125.10"
2017-05-31,"2,347.38","1,119.50"
2017-06-01,"2,344.61","1,122.00"
2017-06-02,"2,371.72","1,121.80"
2017-06-05,"2,368.62","1,118.30"
2017-06-07,"2,360.14","1,124.00"
2017-06-08,"2,363.57","1,122.10"
2017-06-09,"2,381.69","1,123.20"
2017-06-12,"2,357.87","1,127.30"
2017-06-13,"2,374.70","1,128.30"
2017-06-14,"2,372.64","1,123.90"
2017-06-15,"2,361.65","1,124.10"
2017-06-16,"2,361.83","1,134.10"
2017-06-19,"2,370.90","1,132.70"
2017-06-20,"2,369.23","1,135.40"
2017-06-21,"2,357.53","1,144.00"
2017-06-22,"2,370.37","1,140.90"
2017-06-23,"2,378.60","1,138.80"
2017-06-26,"2,388.66","1,137.10"
2017-06-27,"2,391.95","1,136.90"
2017-06-28,"2,382.56","1,144.00"
