Date,KOSPI,FX
2017-06-29,"2,395.66","1,141.10"
2017-06-30,"2,391.79","1,144.10"
2017-07-03,"2,394.48","1,146.90"
2017-07-04,"2,380.52","1,150.60"
2017-07-05,"2,388.35","1,150.50"
2017-07-06,"2,387.81","1,157.40"
2017-07-07,"2,379.87","1,154.30"
2017-07-10,"2,382.10","1,149.50"
2017-07-11,"2,396.00","1,151.10"
2017-07-12,"2,391.77","1,145.10"
2017-07-13,"2,409.49","1,136.30"
2017-07-14,"2,414.63","1,133.30"
2017-07-17,"2,425.10","1,128.30"
2017-07-18,"2,426.04","1,123.10"
2017-07-19,"2,429.94","1,120.60"
2017-07-20,"2,441.84","1,125.50"
2017-07-21,"2,450.06","1,118.20"
2017-07-24,"2,451.53","1,114.00"
2017-07-25,"2,439.90","1,115.30"
2017-07-26,"2,434.51","1,121.80"
2017-07-27,"2,443.24","1,112.80"
2017-07-28,"2,400.99","1,122.10"
2017-07-31,"2,402.71","1,119.00"
2017-08-01,"2,422.96","1,121.30"
2017-08-02,"2,427.63","1,124.00"
2017-08-03,"2,386.85","1,128.80"
2017-08-04,"2,395.45","1,125.00"
2017-08-07,"2,398.75","1,127.10"
2017-08-08,"2,394.73","1,125.10"
2017-08-09,"2,368.39","1,135.20"
2017-08-10,"2,359.47","1,142.00"
2017-08-11,"2,319.71","1,143.50"
2017-08-14,"2,334.22","1,139.70"
2017-08-16,"2,348.26","1,141.50"
2017-08-17,"2,361.67","1,137.20"
2017-08-18,"2,358.37","1,141.30"
2017-08-21,"2,355.00","1,139.00"
2017-08-22,"2,365.33","1,133.80"
2017-08-23,"2,366.40","1,131.80"
2017-08-24,"2,375.84","1,127.90"
2017-08-25,"2,378.51","1,128.20"
2017-08-28,"2,370.30","1,120.10"
2017-08-29,"2,364.74","1,126.40"
2017-08-30,"2,372.29","1,124.20"
2017-08-31,"2,363.19","1,127.80"
2017-09-01,"2,357.69","1,122.80"
2017-09-04,"2,329.65","1,133.00"
2017-09-05,"2,326.62","1,131.10"
2017-09-06,"2,319.82","1,135.40"
2017-09-07,"2,346.19","1,129.40"
2017-09-08,"2,343.72","1,127.50"
2017-09-11,"2,359.08","1,131.90"
2017-09-12,"2,365.47","1,128.50"
2017-09-13,"2,360.18","1,128.50"
2017-09-14,"2,377.66","1,132.60"
2017-09-15,"2,386.07","1,131.70"
2017-09-18,"2,418.21","1,126.60"
2017-09-19,"2,416.05","1,131.30"
2017-09-20,"2,412.20","1,128.30"
2017-09-21,"2,406.50","1,132.70"
2017-09-22,"2,388.71","1,136.50"
2017-09-25,"2,380.40","1,131.80"
2017-09-26,"2,374.32","1,136.80"
2017-09-27,"2,372.57","1,140.70"
2017-09-28,"2,373.14","1,149.10"
2017-09-29,"2,394.47","1,145.40"
2017-10-10,"2,433.81","1,135.10"
2017-10-11,"2,458.16","1,135.20"
2017-10-12,"2,474.76","1,133.20"
2017-10-13,"2,473.62","1,128.90"
2017-10-16,"2,480.05","1,127.80"
2017-10-17,"2,484.37","1,132.50"
2017-10-18,"2,482.91","1,129.90"
2017-10-19,"2,473.06","1,132.40"
2017-10-20,"2,489.54","1,131.00"
2017-10-23,"2,490.05","1,130.20"
2017-10-24,"2,490.49","1,127.40"
2017-10-25,"2,492.50","1,127.90"
2017-10-26,"2,480.63","1,124.60"
2017-10-27,"2,496.63","1,130.50"
2017-10-30,"2,501.93","1,124.60"
2017-10-31,"2,523.43","1,120.40"
2017-11-01,"2,556.47","1,114.50"
2017-11-02,"2,546.36","1,114.40"
2017-11-03,"2,557.97","1,113.80"
2017-11-06,"2,549.41","1,115.00"
2017-11-07,"2,545.44","1,111.90"
2017-11-08,"2,552.40","1,115.60"
2017-11-09,"2,550.57","1,115.60"
2017-11-10,"2,542.95","1,117.10"
2017-11-13,"2,530.35","1,120.60"
2017-11-14,"2,526.64","1,118.10"
2017-11-15,"2,518.25","1,112.30"
2017-11-16,"2,534.79","1,101.40"
2017-11-17,"2,533.99","1,097.50"
2017-11-20,"2,527.67","1,100.60"
2017-11-21,"2,530.70","1,095.80"
2017-11-22,"2,540.51","1,089.10"
2017-11-23,"2,537.15","1,085.40"
2017-11-24,"2,544.33","1,085.40"
2017-11-27,"2,507.81","1,088.60"
2017-11-28,"2,514.19","1,084.40"
2017-11-29,"2,512.90","1,076.80"
2017-11-30,"2,476.37","1,088.20"
2017-12-01,"2,475.41","1,086.40"
2017-12-04,"2,501.67","1,088.70"
2017-12-05,"2,510.12","1,085.80"
2017-12-06,"2,474.37","1,093.70"
2017-12-07,"2,461.98","1,093.50"
2017-12-08,"2,464.00","1,093.30"
2017-12-11,"2,471.49","1,092.30"
2017-12-12,"2,461.00","1,092.40"
2017-12-13,"2,480.55","1,090.70"
2017-12-14,"2,469.48","1,089.10"
2017-12-15,"2,482.07","1,089.80"
2017-12-18,"2,481.88","1,088.50"
2017-12-19,"2,478.53","1,084.90"
2017-12-20,"2,472.37","1,080.90"
2017-12-21,"2,429.83","1,082.70"
2017-12-22,"2,440.54","1,079.70"
2017-12-26,"2,427.34","1,076.10"
2017-12-27,"2,436.67","1,074.10"
2017-12-28,"2,467.49","1,070.50"
2017-12-29,,
2018-01-02,"2,479.65","1,061.20"
2018-01-03,"2,486.35","1,064.50"
2018-01-04,"2,466.46","1,062.20"
2018-01-05,"2,497.52","1,062.70"
2018-01-08,"2,513.28","1,066.00"
2018-01-09,"2,510.23","1,067.10"
2018-01-10,"2,499.75","1,071.90"
2018-01-11,"2,487.91","1,072.00"
2018-01-12,"2,496.42","1,064.80"
2018-01-15,"2,503.73","1,062.70"
2018-01-16,"2,521.74","1,062.70"
2018-01-17,"2,515.43","1,069.30"
2018-01-18,"2,515.81","1,070.70"
2018-01-19,"2,520.26","1,065.90"
2018-01-22,"2,502.11","1,070.10"
2018-01-23,"2,536.60","1,070.20"
2018-01-24,"2,538.00","1,070.20"
2018-01-25,"2,562.23","1,058.60"
2018-01-26,"2,574.76","1,063.90"
2018-01-29,"2,598.19","1,065.60"
2018-01-30,"2,567.74","1,073.60"
2018-01-31,"2,566.46","1,067.90"
2018-02-01,"2,568.54","1,071.90"
2018-02-02,"2,525.39","1,079.70"
2018-02-05,"2,491.75","1,088.50"
2018-02-06,"2,453.31","1,091.50"
2018-02-07,"2,396.56","1,086.60"
2018-02-08,"2,407.62","1,087.90"
2018-02-09,"2,363.77","1,092.10"
2018-02-12,"2,385.38","1,084.60"
2018-02-13,"2,395.19","1,084.50"
2018-02-14,"2,421.83","1,077.20"
2018-02-19,"2,442.82","1,067.60"
2018-02-20,"2,415.12","1,073.50"
2018-02-21,"2,429.65","1,076.20"
2018-02-22,"2,414.28","1,084.30"
2018-02-23,"2,451.52","1,079.00"
2018-02-26,"2,457.65","1,073.40"
2018-02-27,"2,456.14","1,071.30"
2018-02-28,"2,427.36","1,082.80"
2018-03-02,"2,402.16","1,080.30"
2018-03-05,"2,375.06","1,082.00"
2018-03-06,"2,411.41","1,076.10"
2018-03-07,"2,401.82","1,069.10"
2018-03-08,"2,433.08","1,070.20"
2018-03-09,"2,459.45","1,069.80"
2018-03-12,"2,484.12","1,065.20"
2018-03-13,"2,494.49","1,067.50"
2018-03-14,"2,486.08","1,064.60"
2018-03-15,"2,492.38","1,065.40"
2018-03-16,"2,493.97","1,066.20"
2018-03-19,"2,475.03","1,071.60"
2018-03-20,"2,485.52","1,068.60"
2018-03-21,"2,484.97","1,072.30"
2018-03-22,"2,496.02","1,072.70"
2018-03-23,"2,416.76","1,082.20"
2018-03-26,"2,437.08","1,081.10"
2018-03-27,"2,452.06","1,070.30"
2018-03-28,"2,419.29","1,070.80"
2018-03-29,"2,436.37","1,065.90"
2018-03-30,"2,445.85","1,063.50"
2018-04-02,"2,444.16","1,056.60"
2018-04-03,"2,442.43","1,054.20"
2018-04-04,"2,408.06","1,059.80"
2018-04-05,"2,437.52","1,059.70"
2018-04-06,"2,429.58","1,069.60"
2018-04-09,"2,444.08","1,067.10"
2018-04-10,"2,450.74","1,066.40"
2018-04-11,"2,444.22","1,066.30"
2018-04-12,"2,442.71","1,069.50"
2018-04-13,"2,455.07","1,069.50"
2018-04-16,"2,457.49","1,074.00"
2018-04-17,"2,453.77","1,067.00"
2018-04-18,"2,479.98","1,068.70"
2018-04-19,"2,486.10","1,061.50"
2018-04-20,"2,476.33","1,067.30"
2018-04-23,"2,474.11","1,069.00"
2018-04-24,"2,464.14","1,076.80"
2018-04-25,"2,448.81","1,080.60"
2018-04-26,"2,475.64","1,080.90"
2018-04-27,"2,492.40","1,076.60"
2018-04-30,"2,515.38","1,068.00"
2018-05-02,"2,505.61","1,076.10"
2018-05-03,"2,487.25","1,076.30"
2018-05-04,"2,461.38","1,077.20"
2018-05-08,"2,449.81","1,076.50"
2018-05-09,"2,443.98","1,080.90"
2018-05-10,"2,464.16","1,073.10"
2018-05-11,"2,477.71","1,069.30"
2018-05-14,"2,476.11","1,068.00"
2018-05-15,"2,458.54","1,073.80"
2018-05-16,"2,459.82","1,077.60"
2018-05-17,"2,448.45","1,081.20"
2018-05-18,"2,460.65","1,077.60"
2018-05-21,"2,465.57","1,085.40"
2018-05-23,"2,471.91","1,080.70"
2018-05-24,"2,466.01","1,079.60"
2018-05-25,"2,460.80","1,078.00"
2018-05-28,"2,478.96","1,074.20"
2018-05-29,"2,457.25","1,076.80"
2018-05-30,"2,409.03","1,080.90"
2018-05-31,"2,423.01","1,077.70"
2018-06-01,"2,438.96","1,075.00"
2018-06-04,"2,447.76","1,071.90"
2018-06-05,"2,453.76","1,070.70"
2018-06-07,"2,470.58","1,069.00"
2018-06-08,"2,451.58","1,075.90"
2018-06-11,"2,470.15","1,075.20"
2018-06-12,"2,468.83","1,077.20"
2018-06-14,"2,423.48","1,083.10"
2018-06-15,"2,404.04","1,097.70"
2018-06-18,"2,376.24","1,104.80"
2018-06-19,"2,340.11","1,109.10"
2018-06-20,"2,363.91","1,105.10"
2018-06-21,"2,337.83","1,112.80"
2018-06-22,"2,357.22","1,107.40"
2018-06-25,"2,357.88","1,117.20"
2018-06-26,"2,350.92","1,114.80"
2018-06-27,"2,342.03","1,117.60"
2018-06-28,"2,314.24","1,124.20"
2018-06-29,"2,326.13","1,114.50"
2018-07-02,"2,271.54","1,120.00"
2018-07-03,"2,272.76","1,118.70"
2018-07-04,"2,265.46","1,114.50"
2018-07-05,"2,257.55","1,118.60"
2018-07-06,"2,272.87","1,115.90"
2018-07-09,"2,285.80","1,112.20"
2018-07-10,"2,294.16","1,116.00"
2018-07-11,"2,280.62","1,120.00"
2018-07-12,"2,285.06","1,125.90"
2018-07-13,"2,310.90","1,123.50"
2018-07-16,"2,301.99","1,129.20"
2018-07-17,"2,297.92","1,124.10"
2018-07-18,"2,290.11","1,132.30"
2018-07-19,"2,282.29","1,133.20"
2018-07-20,"2,289.19","1,133.70"
2018-07-23,"2,269.31","1,131.40"
2018-07-24,"2,280.20","1,135.20"
2018-07-25,"2,273.03","1,126.30"
2018-07-26,"2,289.06","1,119.30"
2018-07-27,"2,294.99","1,118.10"
2018-07-30,"2,293.51","1,120.20"
2018-07-31,"2,295.26","1,118.70"
2018-08-01,"2,307.07","1,120.60"
2018-08-02,"2,270.20","1,126.10"
2018-08-03,"2,287.68","1,127.60"
2018-08-06,"2,286.50","1,124.00"
2018-08-07,"2,300.16","1,123.80"
2018-08-08,"2,301.45","1,119.90"
2018-08-09,"2,303.71","1,117.20"
2018-08-10,"2,282.79","1,128.90"
2018-08-13,"2,248.45","1,133.90"
2018-08-14,"2,258.91","1,127.90"
2018-08-16,"2,240.80","1,130.10"
2018-08-17,"2,247.05","1,124.90"
2018-08-20,"2,247.88","1,123.10"
2018-08-21,"2,270.06","1,118.40"
2018-08-22,"2,273.33","1,118.90"
2018-08-23,"2,282.60","1,121.40"
2018-08-24,"2,293.21","1,118.90"
2018-08-27,"2,299.30","1,113.80"
2018-08-28,"2,303.12","1,110.00"
2018-08-29,"2,309.03","1,110.20"
2018-08-30,"2,307.35","1,108.60"
2018-08-31,"2,322.88","1,112.90"
2018-09-03,"2,307.03","1,110.30"
2018-09-04,"2,315.72","1,114.90"
2018-09-05,"2,291.77","1,121.50"
2018-09-06,"2,287.61","1,124.00"
2018-09-07,"2,281.58","1,122.80"
2018-09-10,"2,288.66","1,128.40"
2018-09-11,"2,283.20","1,125.30"
2018-09-12,"2,282.92","1,128.60"
2018-09-13,"2,286.23","1,122.40"
2018-09-14,"2,318.25","1,116.60"
2018-09-17,"2,303.01","1,126.60"
2018-09-18,"2,308.98","1,123.20"
2018-09-19,"2,308.46","1,121.10"
2018-09-20,"2,323.45","1,120.40"
2018-09-21,"2,339.17","1,115.30"
2018-09-27,"2,355.43","1,112.50"
2018-09-28,"2,343.07","1,109.30"
2018-10-01,"2,338.88","1,111.80"
2018-10-02,"2,309.57","1,119.20"
2018-10-04,"2,274.49","1,129.90"
2018-10-05,"2,267.52","1,130.40"
2018-10-08,"2,253.83","1,132.70"
2018-10-10,"2,228.61","1,134.00"
2018-10-11,"2,129.67","1,144.40"
2018-10-12,"2,161.85","1,131.40"
2018-10-15,"2,145.12","1,134.30"
2018-10-16,"2,145.12","1,128.00"
2018-10-17,"2,167.51","1,126.50"
2018-10-18,"2,148.31","1,135.20"
2018-10-19,"2,156.26","1,132.10"
2018-10-22,"2,161.71","1,128.40"
2018-10-23,"2,106.10","1,137.60"
2018-10-24,"2,097.58","1,132.30"
2018-10-25,"2,063.30","1,138.00"
2018-10-26,"2,027.15","1,141.90"
2018-10-29,"1,996.05","1,141.40"
2018-10-30,"2,014.69","1,139.20"
2018-10-31,"2,029.69","1,139.60"
2018-11-01,"2,024.46","1,138.10"
2018-11-02,"2,096.00","1,121.60"
2018-11-05,"2,076.92","1,123.50"
2018-11-06,"2,089.62","1,123.80"
2018-11-07,"2,078.69","1,123.30"
2018-11-08,"2,092.63","1,117.30"
2018-11-09,"2,086.09","1,128.30"
2018-11-12,"2,080.44","1,133.90"
2018-11-13,"2,071.23","1,133.30"
2018-11-14,"2,068.05","1,134.30"
2018-11-15,"2,088.06","1,129.20"
2018-11-16,"2,092.40","1,128.50"
2018-11-19,"2,100.56","1,128.60"
2018-11-20,"2,082.58","1,125.80"
2018-11-21,"2,076.55","1,131.60"
2018-11-22,"2,069.95","1,129.20"
2018-11-23,"2,057.48","1,130.50"
2018-11-26,"2,083.02","1,128.90"
2018-11-27,"2,099.42","1,129.40"
2018-11-28,"2,108.22","1,126.50"
2018-11-29,"2,114.10","1,119.20"
2018-11-30,"2,096.86","1,121.20"
2018-12-03,"2,131.93","1,110.70"
2018-12-04,"2,114.35","1,105.30"
2018-12-05,"2,101.31","1,114.10"
2018-12-06,"2,068.69","1,120.30"
2018-12-07,"2,075.76","1,119.80"
2018-12-10,"2,053.79","1,126.50"
2018-12-11,"2,052.97","1,130.10"
2018-12-12,"2,082.57","1,128.50"
2018-12-13,"2,095.55","1,123.40"
2018-12-14,"2,069.38","1,130.80"
2018-12-17,"2,071.09","1,131.30"
2018-12-18,"2,062.11","1,129.60"
2018-12-19,"2,078.84","1,123.50"
2018-12-20,"2,060.12","1,127.80"
2018-12-21,"2,061.49","1,122.40"
2018-12-24,"2,055.01","1,125.20"
2018-12-26,"2,028.01","1,125.40"
2018-12-27,"2,028.44","1,120.00"
2018-12-28,"2,041.04","1,115.70"
2018-12-31,,
2019-01-02,"2,010.00","1,119.00"
2019-01-03,"1,993.70","1,127.70"
2019-01-04,"2,010.25","1,124.50"
2019-01-07,"2,037.10","1,118.60"
2019-01-08,"2,025.27","1,124.10"
2019-01-09,"2,064.71","1,122.10"
2019-01-10,"2,063.28","1,118.30"
2019-01-11,"2,075.57","1,116.40"
2019-01-14,"2,064.52","1,123.00"
2019-01-15,"2,097.18","1,120.70"
2019-01-16,"2,106.10","1,120.10"
2019-01-17,"2,107.06","1,122.50"
2019-01-18,"2,124.28","1,121.90"
2019-01-21,"2,124.61","1,128.10"
2019-01-22,"2,117.77","1,130.50"
2019-01-23,"2,127.78","1,127.30"
2019-01-24,"2,145.03","1,128.60"
2019-01-25,"2,177.73","1,121.30"
2019-01-28,"2,177.30","1,117.70"
2019-01-29,"2,183.36","1,116.50"
2019-01-30,"2,206.20","1,116.30"
2019-01-31,"2,204.85","1,112.70"
2019-02-01,"2,203.46","1,118.80"
2019-02-07,"2,203.42","1,124.10"
2019-02-08,"2,177.05","1,123.90"
2019-02-11,"2,180.73","1,124.70"
2019-02-12,"2,190.47","1,123.90"
2019-02-13,"2,201.48","1,121.70"
2019-02-14,"2,225.85","1,125.10"
2019-02-15,"2,196.09","1,128.70"
2019-02-18,"2,210.89","1,125.80"
2019-02-19,"2,205.63","1,128.20"
2019-02-20,"2,229.76","1,123.50"
2019-02-21,"2,228.66","1,125.20"
2019-02-22,"2,230.50","1,125.20"
2019-02-25,"2,232.56","1,121.00"
2019-02-26,"2,226.60","1,118.60"
2019-02-27,"2,234.79","1,119.10"
2019-02-28,"2,195.44","1,124.70"
2019-03-04,"2,190.66","1,124.90"
2019-03-05,"2,179.23","1,125.50"
2019-03-06,"2,175.60","1,128.80"
2019-03-07,"2,165.79","1,129.00"
2019-03-08,"2,137.44","1,136.20"
2019-03-11,"2,138.10","1,133.70"
2019-03-12,"2,157.18","1,129.80"
2019-03-13,"2,148.41","1,132.60"
2019-03-14,"2,155.68","1,134.80"
2019-03-15,"2,176.11","1,137.30"
2019-03-18,"2,179.49","1,132.10"
2019-03-19,"2,177.62","1,130.60"
2019-03-20,"2,177.10","1,130.40"
2019-03-21,"2,184.88","1,127.70"
2019-03-22,"2,186.95","1,130.10"
2019-03-25,"2,144.86","1,134.20"
2019-03-26,"2,148.80","1,133.40"
2019-03-27,"2,145.62","1,134.50"
2019-03-28,"2,128.10","1,136.80"
2019-03-29,"2,140.67","1,135.10"
2019-04-01,"2,168.28","1,133.70"
2019-04-02,"2,177.18","1,136.40"
2019-04-03,"2,203.27","1,134.30"
2019-04-04,"2,206.53","1,136.30"
2019-04-05,"2,209.61","1,136.60"
2019-04-08,"2,210.60","1,144.70"
2019-04-09,"2,213.56","1,142.10"
2019-04-10,"2,224.39","1,138.60"
2019-04-11,"2,224.44","1,139.40"
2019-04-12,"2,233.45","1,139.40"
2019-04-15,"2,242.88","1,133.10"
2019-04-16,"2,248.63","1,135.70"
2019-04-17,"2,245.89","1,134.80"
2019-04-18,"2,213.77","1,136.90"
2019-04-19,"2,216.15","1,136.90"
2019-04-22,"2,216.65","1,141.50"
2019-04-23,"2,220.51","1,141.80"
2019-04-24,"2,201.03","1,150.90"
2019-04-25,"2,190.50","1,160.50"
2019-04-26,"2,179.31","1,161.00"
2019-04-29,"2,216.43","1,158.50"
2019-04-30,"2,203.59","1,168.20"
2019-05-02,"2,212.75","1,165.70"
2019-05-03,"2,196.32","1,170.00"
2019-05-07,"2,176.99","1,166.50"
2019-05-08,"2,168.01","1,169.40"
2019-05-09,"2,102.01","1,179.80"
2019-05-10,"2,108.04","1,177.00"
2019-05-13,"2,079.01","1,187.50"
2019-05-14,"2,081.84","1,189.40"
2019-05-15,"2,092.78","1,188.60"
2019-05-16,"2,067.69","1,191.50"
2019-05-17,"2,055.80","1,195.70"
2019-05-20,"2,055.71","1,194.20"
2019-05-21,"2,061.25","1,194.00"
2019-05-22,"2,064.86","1,192.80"
2019-05-23,"2,059.59","1,189.20"
2019-05-24,"2,045.31","1,188.40"
2019-05-27,"2,044.21","1,184.50"
2019-05-28,"2,048.83","1,185.80"
2019-05-29,"2,023.32","1,193.90"
2019-05-30,"2,038.80","1,188.80"
2019-05-31,"2,041.74","1,190.90"
2019-06-03,"2,067.85","1,182.10"
2019-06-04,"2,066.97","1,182.80"
2019-06-05,"2,069.11","1,178.60"
2019-06-07,"2,072.33","1,181.40"
2019-06-10,"2,099.49","1,185.20"
2019-06-11,"2,111.81","1,180.40"
2019-06-12,"2,108.75","1,182.60"
2019-06-13,"2,103.15","1,183.10"
2019-06-14,"2,095.41","1,185.30"
2019-06-17,"2,090.73","1,186.50"
2019-06-18,"2,098.71","1,185.80"
2019-06-19,"2,124.78","1,176.10"
2019-06-20,"2,131.29","1,162.10"
2019-06-21,"2,125.62","1,164.00"
2019-06-24,"2,126.33","1,156.50"
2019-06-25,"2,121.64","1,156.20"
2019-06-26,"2,121.85","1,156.60"
2019-06-27,"2,134.32","1,158.10"
2019-06-28,"2,130.62","1,154.70"
2019-07-01,"2,129.74","1,158.80"
2019-07-02,"2,122.02","1,166.00"
2019-07-03,"2,096.02","1,171.30"
2019-07-04,"2,108.73","1,168.60"
2019-07-05,"2,110.59","1,170.40"
2019-07-08,"2,064.17","1,182.00"
2019-07-09,"2,052.03","1,180.50"
2019-07-10,"2,058.78","1,181.60"
2019-07-11,"2,080.58","1,173.50"
2019-07-12,"2,086.66","1,179.20"
2019-07-15,"2,082.48","1,179.30"
2019-07-16,"2,091.87","1,177.60"
2019-07-17,"2,072.92","1,181.30"
2019-07-18,"2,066.55","1,178.80"
2019-07-19,"2,094.36","1,174.50"
2019-07-22,"2,093.34","1,178.30"
2019-07-23,"2,101.45","1,178.90"
2019-07-24,"2,082.30","1,177.90"
2019-07-25,"2,074.48","1,181.50"
2019-07-26,"2,066.26","1,184.80"
2019-07-29,"2,029.48","1,183.50"
2019-07-30,"2,038.68","1,181.60"
2019-07-31,"2,024.55","1,183.10"
2019-08-01,"2,017.34","1,188.50"
2019-08-02,"1,998.13","1,198.00"
2019-08-05,"1,946.98","1,215.30"
2019-08-06,"1,917.50","1,215.30"
2019-08-07,"1,909.71","1,214.90"
2019-08-08,"1,920.61","1,209.20"
2019-08-09,"1,937.75","1,210.50"
2019-08-12,"1,942.29","1,216.20"
2019-08-13,"1,925.83","1,222.20"
2019-08-14,"1,938.37","1,212.70"
2019-08-16,"1,927.17","1,210.80"
2019-08-19,"1,939.90","1,211.00"
2019-08-20,"1,960.25","1,208.30"
2019-08-21,"1,964.65","1,202.50"
2019-08-22,"1,951.01","1,207.40"
2019-08-23,"1,948.30","1,210.60"
2019-08-26,"1,916.31","1,217.80"
2019-08-27,"1,924.60","1,211.20"
2019-08-28,"1,941.09","1,213.90"
2019-08-29,"1,933.41","1,216.40"
2019-08-30,"1,967.79","1,211.20"
2019-09-02,"1,969.19","1,210.80"
2019-09-03,"1,965.69","1,215.60"
2019-09-04,"1,988.53","1,208.20"
2019-09-05,"2,004.75","1,200.20"
2019-09-06,"2,009.13","1,196.90"
2019-09-09,"2,019.55","1,193.00"
2019-09-10,"2,032.08","1,193.30"
2019-09-11,"2,049.20","1,191.00"
2019-09-16,"2,062.22","1,183.10"
2019-09-17,"2,062.33","1,190.70"
2019-09-18,"2,070.73","1,191.30"
2019-09-19,"2,080.35","1,193.60"
2019-09-20,"2,091.52","1,188.00"
2019-09-23,"2,091.70","1,194.00"
2019-09-24,"2,101.04","1,195.70"
2019-09-25,"2,073.39","1,198.80"
2019-09-26,"2,074.52","1,198.80"
2019-09-27,"2,049.93","1,199.90"
2019-09-30,"2,063.05","1,196.20"
2019-10-01,"2,072.42","1,199.00"
2019-10-02,"2,031.91","1,206.00"
2019-10-04,"2,020.69","1,196.80"
2019-10-07,"2,021.73","1,196.60"
2019-10-08,"2,046.25","1,193.10"
2019-10-10,"2,028.15","1,196.20"
2019-10-11,"2,044.61","1,188.80"
2019-10-14,"2,067.40","1,184.90"
2019-10-15,"2,068.17","1,185.20"
2019-10-16,"2,082.83","1,187.80"
2019-10-17,"2,077.94","1,187.00"
2019-10-18,"2,060.69","1,181.50"
2019-10-21,"2,064.84","1,172.00"
2019-10-22,"2,088.86","1,169.70"
2019-10-23,"2,080.62","1,172.40"
2019-10-24,"2,085.66","1,172.90"
2019-10-25,"2,087.89","1,173.00"
2019-10-28,"2,093.60","1,170.70"
2019-10-29,"2,092.69","1,163.00"
2019-10-30,"2,080.27","1,168.10"
2019-10-31,"2,083.48","1,163.40"
2019-11-01,"2,100.20","1,165.60"
2019-11-04,"2,130.24","1,159.20"
2019-11-05,"2,142.64","1,157.50"
2019-11-06,"2,144.15","1,156.90"
2019-11-07,"2,144.29","1,159.30"
2019-11-08,"2,137.23","1,157.50"
2019-11-11,"2,124.09","1,166.80"
2019-11-12,"2,140.92","1,160.80"
2019-11-13,"2,122.45","1,167.80"
2019-11-14,"2,139.23","1,169.70"
2019-11-15,"2,162.18","1,166.60"
2019-11-18,"2,160.69","1,164.50"
2019-11-19,"2,153.24","1,167.60"
2019-11-20,"2,125.32","1,170.10"
2019-11-21,"2,096.60","1,178.10"
2019-11-22,"2,101.96","1,178.90"
2019-11-25,"2,123.50","1,176.00"
2019-11-26,"2,121.35","1,176.70"
2019-11-27,"2,127.85","1,177.20"
2019-11-28,"2,118.60","1,179.00"
2019-11-29,"2,087.96","1,181.20"
2019-12-02,"2,091.92","1,183.10"
2019-12-03,"2,084.07","1,187.20"
2019-12-04,"2,068.89","1,194.30"
2019-12-05,"2,060.74","1,190.20"
2019-12-06,"2,081.85","1,189.60"
2019-12-09,"2,088.65","1,189.90"
2019-12-10,"2,098.00","1,191.30"
2019-12-11,"2,105.62","1,194.70"
2019-12-12,"2,137.35","1,186.80"
2019-12-13,"2,170.25","1,171.70"
2019-12-16,"2,168.15","1,172.30"
2019-12-17,"2,195.68","1,166.20"
2019-12-18,"2,194.76","1,168.80"
2019-12-19,"2,196.56","1,165.60"
2019-12-20,"2,204.18","1,160.60"
2019-12-23,"2,203.71","1,164.30"
2019-12-24,"2,190.08","1,163.90"
2019-12-26,"2,197.93","1,161.80"
2019-12-27,"2,204.21","1,161.50"
2019-12-30,"2,197.67","1,156.40"
2019-12-31,,
2020-01-02,"2,175.17","1,158.10"
