Date,KOSPI,FX
2022-06-30,"2,332.64","1,298.40"
2022-07-01,"2,305.42","1,297.30"
2022-07-04,"2,300.34","1,297.10"
2022-07-05,"2,341.78","1,300.30"
2022-07-06,"2,292.01","1,306.30"
2022-07-07,"2,334.27","1,299.80"
2022-07-08,"2,350.61","1,300.40"
2022-07-11,"2,340.27","1,303.90"
2022-07-12,"2,317.76","1,312.10"
2022-07-13,"2,328.61","1,306.90"
2022-07-14,"2,322.32","1,312.10"
2022-07-15,"2,330.98","1,326.10"
2022-07-18,"2,375.25","1,317.40"
2022-07-19,"2,370.97","1,313.40"
2022-07-20,"2,386.85","1,312.90"
2022-07-21,"2,409.16","1,307.70"
2022-07-22,"2,393.14","1,313.00"
2022-07-25,"2,403.69","1,313.70"
2022-07-26,"2,412.96","1,307.60"
2022-07-27,"2,415.53","1,313.30"
2022-07-28,"2,435.27","1,296.10"
2022-07-29,"2,451.50","1,299.10"
2022-08-01,"2,452.25","1,304.00"
2022-08-02,"2,439.62","1,304.70"
2022-08-03,"2,461.45","1,310.30"
2022-08-04,"2,473.11","1,310.10"
2022-08-05,"2,490.80","1,298.30"
2022-08-08,"2,493.10","1,306.40"
2022-08-09,"2,503.46","1,304.60"
2022-08-10,"2,480.88","1,310.40"
2022-08-11,"2,523.78","1,303.00"
2022-08-12,"2,527.94","1,302.40"
2022-08-16,"2,533.52","1,308.10"
2022-08-17,"2,516.47","1,310.30"
2022-08-18,"2,508.05","1,320.70"
2022-08-19,"2,492.69","1,325.90"
2022-08-22,"2,462.50","1,339.80"
2022-08-23,"2,435.34","1,345.50"
2022-08-24,"2,447.45","1,342.10"
2022-08-25,"2,477.26","1,335.20"
2022-08-26,"2,481.03","1,331.30"
2022-08-29,"2,426.89","1,350.40"
2022-08-30,"2,450.93","1,346.70"
2022-08-31,"2,472.05","1,337.60"
2022-09-01,"2,415.61","1,354.90"
2022-09-02,"2,409.41","1,362.60"
2022-09-05,"2,403.68","1,371.40"
2022-09-06,"2,410.02","1,371.70"
2022-09-07,"2,376.46","1,384.20"
2022-09-08,"2,384.28","1,380.80"
2022-09-13,"2,449.54","1,373.60"
2022-09-14,"2,411.42","1,390.90"
2022-09-15,"2,401.83","1,393.70"
2022-09-16,"2,382.78","1,388.00"
2022-09-19,"2,355.66","1,393.60"
2022-09-20,"2,367.85","1,389.50"
2022-09-21,"2,347.21","1,394.20"
2022-09-22,"2,332.31","1,409.70"
2022-09-23,"2,290.00","1,409.30"
2022-09-26,"2,220.94","1,431.30"
2022-09-27,"2,223.86","1,421.50"
2022-09-28,"2,169.29","1,439.90"
2022-09-29,"2,170.93","1,438.90"
2022-09-30,"2,155.49","1,430.20"
2022-10-04,"2,209.38","1,426.50"
2022-10-05,"2,215.22","1,410.10"
2022-10-06,"2,237.86","1,402.40"
2022-10-07,"2,232.84","1,412.40"
2022-10-11,"2,192.07","1,435.20"
2022-10-12,"2,202.47","1,424.90"
2022-10-13,"2,162.87","1,431.30"
2022-10-14,"2,212.55","1,428.50"
2022-10-17,"2,219.71","1,435.30"
2022-10-18,"2,249.95","1,422.70"
2022-10-19,"2,237.44","1,426.20"
2022-10-20,"2,218.09","1,433.30"
2022-10-21,"2,213.12","1,439.80"
2022-10-24,"2,236.16","1,439.70"
2022-10-25,"2,235.07","1,433.10"
2022-10-26,"2,249.56","1,426.60"
2022-10-27,"2,288.78","1,417.00"
2022-10-28,"2,268.40","1,421.50"
2022-10-31,"2,293.61","1,424.30"
2022-11-01,"2,335.22","1,417.20"
2022-11-02,"2,336.87","1,417.40"
2022-11-03,"2,329.17","1,423.80"
2022-11-04,"2,348.43","1,419.20"
2022-11-07,"2,371.79","1,401.20"
2022-11-08,"2,399.04","1,384.90"
2022-11-09,"2,424.41","1,364.80"
2022-11-10,"2,402.23","1,377.50"
2022-11-11,"2,483.16","1,318.40"
2022-11-14,"2,474.65","1,325.90"
2022-11-15,"2,480.33","1,317.60"
2022-11-16,"2,477.45","1,325.00"
2022-11-17,"2,442.90","1,339.10"
2022-11-18,"2,444.48","1,340.30"
2022-11-21,"2,419.50","1,354.70"
2022-11-22,"2,405.27","1,356.60"
2022-11-23,"2,418.01","1,351.80"
2022-11-24,"2,441.33","1,328.20"
2022-11-25,"2,437.86","1,323.70"
2022-11-28,"2,408.27","1,340.20"
2022-11-29,"2,433.39","1,326.60"
2022-11-30,"2,472.53","1,318.80"
2022-12-01,"2,479.84","1,299.70"
2022-12-02,"2,434.33","1,299.90"
2022-12-05,"2,419.32","1,292.60"
2022-12-06,"2,393.16","1,318.80"
2022-12-07,"2,382.81","1,321.70"
2022-12-08,"2,371.08","1,318.00"
2022-12-09,"2,389.04","1,301.30"
2022-12-12,"2,373.02","1,307.20"
2022-12-13,"2,372.40","1,306.00"
2022-12-14,"2,399.25","1,296.30"
2022-12-15,"2,360.97","1,303.10"
2022-12-16,"2,360.02","1,305.40"
2022-12-19,"2,352.17","1,302.90"
2022-12-20,"2,333.29","1,289.60"
2022-12-21,"2,328.95","1,285.70"
2022-12-22,"2,356.73","1,276.20"
2022-12-23,"2,313.69","1,280.80"
2022-12-26,"2,317.14","1,274.80"
2022-12-27,"2,332.79","1,271.40"
2022-12-28,"2,280.45","1,267.00"
2022-12-29,"2,236.40","1,264.50"
2022-12-30,,
2023-01-02,"2,225.67","1,272.60"
2023-01-03,"2,218.68","1,271.00"
2023-01-04,"2,255.98","1,271.70"
2023-01-05,"2,264.65","1,269.40"
2023-01-06,"2,289.97","1,268.60"
2023-01-09,"2,350.19","1,243.50"
2023-01-10,"2,351.31","1,244.70"
2023-01-11,"2,359.53","1,246.20"
2023-01-12,"2,365.10","1,245.80"
2023-01-13,"2,386.09","1,241.30"
2023-01-16,"2,399.86","1,235.30"
2023-01-17,"2,379.39","1,238.70"
2023-01-18,"2,368.32","1,237.40"
2023-01-19,"2,380.34","1,232.10"
2023-01-20,"2,395.26","1,235.50"
2023-01-25,"2,428.57","1,231.70"
2023-01-26,"2,468.65","1,230.70"
2023-01-27,"2,484.02","1,231.30"
2023-01-30,"2,450.47","1,227.40"
2023-01-31,"2,425.08","1,231.90"
2023-02-01,"2,449.80","1,231.30"
2023-02-02,"2,468.88","1,220.30"
2023-02-03,"2,480.40","1,229.40"
2023-02-06,"2,438.19","1,252.80"
2023-02-07,"2,451.71","1,255.30"
2023-02-08,"2,483.64","1,260.10"
2023-02-09,"2,481.52","1,260.40"
2023-02-10,"2,469.73","1,265.20"
2023-02-13,"2,452.70","1,277.30"
2023-02-14,"2,465.64","1,269.40"
2023-02-15,"2,427.90","1,282.20"
2023-02-16,"2,475.48","1,284.80"
2023-02-17,"2,451.21","1,299.50"
2023-02-20,"2,455.12","1,294.50"
2023-02-21,"2,458.96","1,295.90"
2023-02-22,"2,417.68","1,304.90"
2023-02-23,"2,439.09","1,297.10"
2023-02-24,"2,423.61","1,304.80"
2023-02-27,"2,402.64","1,323.00"
2023-02-28,"2,412.85","1,322.60"
2023-03-02,"2,427.85","1,315.30"
2023-03-03,"2,432.07","1,301.60"
2023-03-06,"2,462.62","1,296.90"
2023-03-07,"2,463.35","1,299.40"
2023-03-08,"2,431.91","1,321.40"
2023-03-09,"2,419.09","1,322.20"
2023-03-10,"2,394.59","1,324.20"
2023-03-13,"2,410.60","1,301.80"
2023-03-14,"2,348.97","1,311.10"
2023-03-15,"2,379.72","1,303.70"
2023-03-16,"2,377.91","1,313.00"
2023-03-17,"2,395.69","1,302.20"
2023-03-20,"2,379.20","1,310.50"
2023-03-21,"2,388.35","1,311.20"
2023-03-22,"2,416.96","1,307.70"
2023-03-23,"2,424.48","1,278.30"
2023-03-24,"2,414.96","1,294.30"
2023-03-27,"2,409.22","1,301.50"
2023-03-28,"2,434.94","1,298.80"
2023-03-29,"2,443.92","1,302.70"
2023-03-30,"2,453.16","1,299.00"
2023-03-31,"2,476.86","1,301.90"
2023-04-03,"2,472.34","1,316.50"
2023-04-04,"2,480.51","1,315.80"
2023-04-05,"2,495.21","1,310.50"
2023-04-06,"2,459.23","1,319.10"
2023-04-07,"2,490.41","1,316.70"
2023-04-10,"2,512.08","1,319.70"
2023-04-11,"2,547.86","1,322.20"
2023-04-12,"2,550.64","1,325.70"
2023-04-13,"2,561.66","1,310.40"
2023-04-14,"2,571.49","1,298.90"
2023-04-17,"2,575.91","1,311.10"
2023-04-18,"2,571.09","1,318.60"
2023-04-19,"2,575.08","1,325.70"
2023-04-20,"2,563.11","1,322.80"
2023-04-21,"2,544.40","1,328.20"
2023-04-24,"2,523.50","1,334.80"
2023-04-25,"2,489.02","1,332.20"
2023-04-26,"2,484.83","1,336.30"
2023-04-27,"2,495.81","1,338.00"
2023-04-28,"2,501.53","1,337.70"
2023-05-02,"2,524.39","1,342.10"
2023-05-03,"2,501.40","1,338.20"
2023-05-04,"2,500.94","1,322.80"
2023-05-08,"2,513.21","1,321.40"
2023-05-09,"2,510.06","1,323.90"
2023-05-10,"2,496.51","1,324.80"
2023-05-11,"2,491.00","1,326.30"
2023-05-12,"2,475.42","1,334.50"
2023-05-15,"2,479.35","1,337.00"
2023-05-16,"2,480.24","1,338.60"
2023-05-17,"2,494.66","1,337.20"
2023-05-18,"2,515.40","1,334.20"
2023-05-19,"2,537.79","1,326.70"
2023-05-22,"2,557.08","1,318.10"
2023-05-23,"2,567.55","1,312.70"
2023-05-24,"2,567.45","1,317.40"
2023-05-25,"2,554.69","1,326.00"
2023-05-26,"2,558.81","1,324.50"
2023-05-30,"2,585.52","1,324.90"
2023-05-31,"2,577.12","1,327.20"
2023-06-01,"2,569.17","1,321.60"
2023-06-02,"2,601.36","1,305.70"
2023-06-05,"2,615.41","1,308.10"
2023-06-07,"2,615.60","1,303.80"
2023-06-08,"2,610.85","1,303.70"
2023-06-09,"2,641.16","1,291.50"
2023-06-12,"2,629.35","1,288.30"
2023-06-13,"2,637.95","1,271.40"
2023-06-14,"2,619.08","1,278.50"
2023-06-15,"2,608.54","1,280.50"
2023-06-16,"2,625.79","1,271.90"
2023-06-19,"2,609.50","1,282.00"
2023-06-20,"2,604.91","1,280.30"
2023-06-21,"2,582.63","1,292.00"
2023-06-22,"2,593.70","1,294.90"
2023-06-23,"2,570.10","1,304.20"
2023-06-26,"2,582.20","1,306.30"
2023-06-27,"2,581.39","1,300.30"
2023-06-28,"2,564.19","1,307.30"
2023-06-29,"2,550.02","1,317.60"
2023-06-30,"2,564.28","1,317.70"
2023-07-03,"2,602.47","1,308.00"
2023-07-04,"2,593.31","1,301.40"
2023-07-05,"2,579.00","1,298.60"
2023-07-06,"2,556.29","1,300.90"
2023-07-07,"2,526.71","1,305.00"
2023-07-10,"2,520.70","1,306.50"
2023-07-11,"2,562.49","1,293.70"
2023-07-12,"2,574.72","1,288.70"
2023-07-13,"2,591.23","1,274.00"
2023-07-14,"2,628.30","1,265.80"
2023-07-17,"2,619.00","1,266.60"
2023-07-18,"2,607.62","1,260.40"
2023-07-19,"2,608.24","1,265.60"
2023-07-20,"2,600.23","1,269.90"
2023-07-21,"2,609.76","1,283.40"
2023-07-24,"2,628.53","1,279.90"
2023-07-25,"2,636.46","1,275.40"
2023-07-26,"2,592.36","1,274.50"
2023-07-27,"2,603.81","1,277.70"
2023-07-28,"2,608.32","1,277.00"
2023-07-31,"2,632.58","1,274.60"
2023-08-01,"2,667.07","1,283.80"
2023-08-02,"2,616.47","1,298.50"
2023-08-03,"2,605.39","1,299.10"
2023-08-04,"2,602.80","1,309.80"
2023-08-07,"2,580.71","1,306.20"
2023-08-08,"2,573.98","1,315.70"
2023-08-09,"2,605.12","1,315.70"
2023-08-10,"2,601.56","1,316.00"
2023-08-11,"2,591.26","1,324.90"
2023-08-14,"2,570.87","1,330.90"
2023-08-16,"2,525.64","1,336.90"
2023-08-17,"2,519.85","1,342.00"
2023-08-18,"2,504.50","1,338.30"
2023-08-21,"2,508.80","1,342.60"
2023-08-22,"2,515.74","1,335.50"
2023-08-23,"2,505.50","1,339.70"
2023-08-24,"2,537.68","1,322.60"
2023-08-25,"2,519.14","1,325.20"
2023-08-28,"2,543.41","1,323.40"
2023-08-29,"2,552.16","1,321.90"
2023-08-30,"2,561.22","1,323.40"
2023-08-31,"2,556.27","1,321.80"
2023-09-01,"2,563.71","1,318.80"
2023-09-04,"2,584.55","1,319.80"
2023-09-05,"2,582.18","1,330.60"
2023-09-06,"2,563.34","1,330.50"
2023-09-07,"2,548.26","1,335.40"
2023-09-08,"2,547.68","1,333.40"
2023-09-11,"2,556.88","1,331.10"
2023-09-12,"2,536.58","1,327.80"
2023-09-13,"2,534.70","1,330.00"
2023-09-14,"2,572.89","1,325.70"
2023-09-15,"2,601.28","1,325.90"
2023-09-18,"2,574.72","1,324.40"
2023-09-19,"2,559.21","1,328.50"
2023-09-20,"2,559.74","1,330.10"
2023-09-21,"2,514.97","1,339.70"
2023-09-22,"2,508.13","1,336.80"
2023-09-25,"2,495.76","1,336.50"
2023-09-26,"2,462.97","1,348.50"
2023-09-27,"2,465.07","1,349.30"
2023-10-04,"2,405.69","1,363.50"
2023-10-05,"2,403.60","1,350.50"
2023-10-06,"2,408.73","1,349.90"
2023-10-10,"2,402.58","1,349.50"
2023-10-11,"2,450.08","1,338.70"
2023-10-12,"2,479.82","1,338.50"
2023-10-13,"2,456.15","1,350.00"
2023-10-16,"2,436.24","1,353.70"
2023-10-17,"2,460.17","1,353.60"
2023-10-18,"2,462.60","1,349.60"
2023-10-19,"2,415.80","1,357.40"
2023-10-20,"2,375.00","1,352.40"
2023-10-23,"2,357.02","1,353.70"
2023-10-24,"2,383.51","1,343.10"
2023-10-25,"2,363.17","1,349.70"
2023-10-26,"2,299.08","1,360.00"
2023-10-27,"2,302.81","1,355.90"
2023-10-30,"2,310.55","1,350.90"
2023-10-31,"2,277.99","1,350.50"
2023-11-01,"2,301.56","1,357.30"
2023-11-02,"2,343.12","1,342.90"
2023-11-03,"2,368.34","1,322.40"
2023-11-06,"2,502.37","1,297.30"
2023-11-07,"2,443.96","1,307.90"
2023-11-08,"2,421.62","1,310.60"
2023-11-09,"2,427.08","1,310.10"
2023-11-10,"2,409.66","1,316.80"
2023-11-13,"2,403.76","1,325.10"
2023-11-14,"2,433.25","1,328.90"
2023-11-15,"2,486.67","1,300.80"
2023-11-16,"2,488.18","1,296.90"
2023-11-17,"2,469.85","1,296.90"
2023-11-20,"2,491.20","1,291.60"
2023-11-21,"2,510.42","1,289.20"
2023-11-22,"2,511.70","1,300.50"
2023-11-23,"2,514.96","1,297.50"
2023-11-24,"2,496.63","1,306.40"
2023-11-27,"2,495.66","1,303.80"
2023-11-28,"2,521.76","1,293.70"
2023-11-29,"2,519.81","1,289.60"
2023-11-30,"2,535.29","1,290.00"
2023-12-01,"2,505.01","1,305.80"
2023-12-04,"2,514.95","1,304.00"
2023-12-05,"2,494.28","1,311.20"
2023-12-06,"2,495.38","1,313.10"
2023-12-07,"2,492.07","1,325.30"
2023-12-08,"2,517.85","1,306.80"
2023-12-11,"2,525.36","1,316.50"
2023-12-12,"2,535.27","1,314.00"
2023-12-13,"2,510.66","1,319.90"
2023-12-14,"2,544.18","1,295.40"
2023-12-15,"2,563.56","1,296.50"
2023-12-18,"2,566.86","1,297.20"
2023-12-19,"2,568.55","1,307.80"
2023-12-20,"2,614.30","1,298.90"
2023-12-21,"2,600.02","1,305.10"
2023-12-22,"2,599.51","1,303.00"
2023-12-26,"2,602.59","1,294.50"
2023-12-27,"2,613.50","1,294.20"
2023-12-28,"2,655.28","1,288.00"
2023-12-29,,
2024-01-02,"2,669.81","1,300.40"
2024-01-03,"2,607.31","1,304.80"
2024-01-04,"2,587.02","1,310.00"
2024-01-05,"2,578.08","1,315.40"
2024-01-08,"2,567.82","1,316.00"
2024-01-09,"2,561.24","1,315.70"
2024-01-10,"2,541.98","1,320.10"
2024-01-11,"2,540.27","1,312.90"
2024-01-12,"2,525.05","1,313.50"
2024-01-15,"2,525.99","1,320.20"
2024-01-16,"2,497.59","1,331.80"
2024-01-17,"2,435.90","1,344.20"
2024-01-18,"2,440.04","1,339.70"
2024-01-19,"2,472.74","1,339.00"
2024-01-22,"2,464.35","1,338.90"
2024-01-23,"2,478.61","1,333.40"
2024-01-24,"2,469.69","1,337.00"
2024-01-25,"2,470.34","1,335.80"
2024-01-26,"2,478.56","1,336.30"
2024-01-29,"2,500.65","1,335.70"
2024-01-30,"2,498.81","1,329.40"
2024-01-31,"2,497.09","1,334.60"
2024-02-01,"2,542.46","1,331.80"
2024-02-02,"2,615.31","1,322.60"
2024-02-05,"2,591.31","1,330.80"
2024-02-06,"2,576.20","1,327.60"
2024-02-07,"2,609.58","1,327.80"
2024-02-08,"2,620.32","1,328.20"
2024-02-13,"2,649.64","1,328.10"
2024-02-14,"2,620.42","1,335.40"
2024-02-15,"2,613.80","1,334.00"
2024-02-16,"2,648.76","1,335.40"
2024-02-19,"2,680.26","1,335.20"
2024-02-20,"2,657.79","1,337.60"
2024-02-21,"2,653.31","1,334.70"
2024-02-22,"2,664.27","1,328.70"
2024-02-23,"2,667.70","1,331.00"
2024-02-26,"2,647.08","1,331.10"
2024-02-27,"2,625.05","1,331.00"
2024-02-28,"2,652.29","1,333.60"
2024-02-29,"2,642.36","1,331.50"
2024-03-04,"2,674.27","1,331.30"
2024-03-05,"2,649.40","1,334.50"
2024-03-06,"2,641.49","1,334.50"
2024-03-07,"2,647.62","1,330.90"
2024-03-08,"2,680.35","1,319.80"
2024-03-11,"2,659.84","1,310.30"
2024-03-12,"2,681.81","1,311.00"
2024-03-13,"2,693.57","1,314.50"
2024-03-14,"2,718.76","1,317.60"
2024-03-15,"2,666.84","1,330.50"
2024-03-18,"2,685.84","1,333.70"
2024-03-19,"2,656.17","1,339.80"
2024-03-20,"2,690.14","1,339.60"
2024-03-21,"2,754.86","1,322.40"
2024-03-22,"2,748.56","1,338.40"
2024-03-25,"2,737.57","1,342.10"
2024-03-26,"2,757.09","1,339.50"
2024-03-27,"2,755.11","1,348.70"
2024-03-28,"2,745.82","1,346.20"
2024-03-29,"2,746.63","1,347.20"
2024-04-01,"2,747.86","1,349.40"
2024-04-02,"2,753.16","1,352.10"
2024-04-03,"2,706.97","1,348.90"
2024-04-04,"2,742.00","1,347.10"
2024-04-05,"2,714.21","1,352.80"
2024-04-08,"2,717.65","1,353.20"
2024-04-09,"2,705.16","1,354.90"
2024-04-11,"2,706.96","1,364.10"
2024-04-12,"2,681.82","1,375.40"
2024-04-15,"2,670.43","1,384.00"
2024-04-16,"2,609.63","1,394.50"
2024-04-17,"2,584.18","1,386.80"
2024-04-18,"2,634.70","1,372.90"
2024-04-19,"2,591.86","1,382.20"
2024-04-22,"2,629.44","1,379.20"
2024-04-23,"2,623.02","1,378.30"
2024-04-24,"2,675.75","1,369.20"
2024-04-25,"2,628.62","1,375.00"
2024-04-26,"2,656.33","1,375.30"
2024-04-29,"2,687.44","1,377.00"
2024-04-30,"2,692.06","1,382.00"
2024-05-02,"2,683.65","1,375.90"
2024-05-03,"2,676.63","1,362.80"
2024-05-07,"2,734.36","1,360.10"
2024-05-08,"2,745.05","1,361.50"
2024-05-09,"2,712.14","1,370.10"
2024-05-10,"2,727.63","1,368.10"
2024-05-13,"2,727.21","1,368.20"
2024-05-14,"2,730.34","1,369.10"
2024-05-16,"2,753.00","1,345.00"
2024-05-17,"2,724.62","1,354.90"
2024-05-20,"2,742.14","1,355.90"
2024-05-21,"2,724.18","1,363.30"
2024-05-22,"2,723.46","1,362.90"
2024-05-23,"2,721.81","1,362.40"
2024-05-24,"2,687.60","1,369.50"
2024-05-27,"2,722.99","1,363.80"
2024-05-28,"2,722.85","1,358.50"
2024-05-29,"2,677.30","1,365.00"
2024-05-30,"2,635.44","1,379.40"
2024-05-31,"2,636.52","1,384.50"
2024-06-03,"2,682.52","1,376.10"
2024-06-04,"2,662.10","1,376.00"
2024-06-05,"2,689.50","1,373.00"
2024-06-07,"2,722.67","1,365.30"
2024-06-10,"2,701.17","1,376.00"
2024-06-11,"2,705.32","1,378.40"
2024-06-12,"2,728.17","1,376.20"
2024-06-13,"2,754.89","1,373.90"
2024-06-14,"2,758.42","1,379.30"
2024-06-17,"2,744.10","1,381.20"
2024-06-18,"2,763.92","1,381.10"
2024-06-19,"2,797.33","1,381.80"
2024-06-20,"2,807.63","1,384.70"
2024-06-21,"2,784.26","1,388.30"
2024-06-24,"2,764.73","1,389.00"
2024-06-25,"2,774.39","1,387.50"
2024-06-26,"2,792.05","1,388.70"
2024-06-27,"2,784.06","1,385.80"
2024-06-28,"2,797.82","1,376.70"
2024-07-01,"2,804.31","1,379.30"
2024-07-02,"2,780.86","1,388.20"
2024-07-03,"2,794.01","1,390.60"
2024-07-04,"2,824.94","1,380.40"
2024-07-05,"2,862.23","1,380.30"
2024-07-08,"2,857.76","1,383.30"
2024-07-09,"2,867.38","1,381.60"
2024-07-10,"2,867.99","1,384.70"
2024-07-11,"2,891.35","1,378.80"
2024-07-12,"2,857.00","1,379.60"
2024-07-15,"2,860.92","1,382.80"
2024-07-16,"2,866.09","1,384.90"
2024-07-17,"2,843.29","1,381.50"
2024-07-18,"2,824.35","1,381.70"
2024-07-19,"2,795.46","1,386.70"
2024-07-22,"2,763.51","1,388.20"
2024-07-23,"2,774.29","1,386.20"
2024-07-24,"2,758.71","1,383.80"
2024-07-25,"2,710.65","1,385.40"
2024-07-26,"2,731.90","1,385.80"
2024-07-29,"2,765.53","1,381.90"
2024-07-30,"2,738.19","1,385.30"
2024-07-31,"2,770.69","1,376.50"
2024-08-01,"2,777.68","1,366.20"
2024-08-02,"2,676.19","1,371.20"
2024-08-05,"2,441.55","1,374.80"
2024-08-06,"2,522.15","1,375.60"
2024-08-07,"2,568.41","1,376.80"
2024-08-08,"2,556.73","1,377.20"
2024-08-09,"2,588.43","1,364.60"
2024-08-12,"2,618.30","1,372.00"
2024-08-13,"2,621.50","1,370.40"
2024-08-14,"2,644.50","1,360.60"
2024-08-16,"2,697.23","1,357.60"
2024-08-19,"2,674.36","1,334.00"
2024-08-20,"2,696.63","1,333.20"
2024-08-21,"2,701.13","1,336.60"
2024-08-22,"2,707.67","1,334.70"
2024-08-23,"2,701.69","1,338.80"
2024-08-26,"2,698.01","1,326.80"
2024-08-27,"2,689.25","1,331.00"
2024-08-28,"2,689.83","1,339.00"
2024-08-29,"2,662.28","1,333.20"
2024-08-30,"2,674.31","1,336.00"
2024-09-02,"2,681.00","1,338.40"
2024-09-03,"2,664.63","1,341.40"
2024-09-04,"2,580.80","1,342.20"
2024-09-05,"2,575.50","1,335.90"
2024-09-06,"2,544.28","1,327.60"
2024-09-09,"2,535.93","1,339.80"
2024-09-10,"2,523.43","1,343.70"
2024-09-11,"2,513.37","1,339.00"
2024-09-12,"2,572.09","1,338.70"
2024-09-13,"2,575.41","1,329.50"
2024-09-19,"2,580.80","1,329.00"
2024-09-20,"2,593.37","1,329.10"
2024-09-23,"2,602.01","1,335.90"
2024-09-24,"2,631.68","1,334.90"
2024-09-25,"2,596.32","1,331.00"
2024-09-26,"2,671.57","1,327.20"
2024-09-27,"2,649.78","1,318.60"
2024-09-30,"2,593.27","1,307.80"
2024-10-02,"2,561.69","1,319.30"
2024-10-04,"2,569.71","1,333.70"
2024-10-07,"2,610.38","1,346.70"
2024-10-08,"2,594.36","1,349.70"
2024-10-10,"2,599.16","1,350.20"
2024-10-11,"2,596.91","1,349.50"
2024-10-14,"2,623.29","1,355.90"
2024-10-15,"2,633.45","1,361.30"
2024-10-16,"2,610.36","1,362.60"
2024-10-17,"2,609.30","1,368.60"
2024-10-18,"2,593.82","1,369.70"
2024-10-21,"2,604.92","1,375.20"
2024-10-22,"2,570.70","1,380.10"
2024-10-23,"2,599.62","1,382.20"
2024-10-24,"2,581.03","1,380.20"
2024-10-25,"2,583.27","1,388.70"
2024-10-28,"2,612.43","1,385.00"
2024-10-29,"2,617.80","1,386.50"
2024-10-30,"2,593.79","1,382.40"
2024-10-31,"2,556.15","1,379.90"
2024-11-01,"2,542.36","1,379.40"
2024-11-04,"2,588.97","1,370.90"
2024-11-05,"2,576.88","1,378.60"
2024-11-06,"2,563.51","1,396.20"
2024-11-07,"2,564.63","1,396.60"
2024-11-08,"2,561.15","1,386.40"
2024-11-11,"2,531.66","1,394.70"
2024-11-12,"2,482.57","1,403.50"
2024-11-13,"2,417.08","1,406.60"
2024-11-14,"2,418.86","1,405.10"
2024-11-15,"2,416.86","1,398.80"
2024-11-18,"2,469.07","1,395.20"
2024-11-19,"2,471.95","1,390.90"
2024-11-20,"2,482.29","1,390.90"
2024-11-21,"2,480.63","1,397.50"
2024-11-22,"2,501.24","1,401.80"
2024-11-25,"2,534.34","1,402.20"
2024-11-26,"2,520.36","1,398.20"
2024-11-27,"2,503.06","1,397.00"
2024-11-28,"2,504.67","1,395.60"
2024-11-29,"2,455.91","1,394.70"
2024-12-02,"2,454.48","1,401.30"
2024-12-03,"2,500.10","1,402.90"
2024-12-04,"2,464.00","1,410.10"
2024-12-05,"2,441.85","1,415.10"
2024-12-06,"2,428.16","1,419.20"
2024-12-09,"2,360.58","1,437.00"
2024-12-10,"2,417.84","1,426.90"
2024-12-11,"2,442.51","1,432.20"
2024-12-12,"2,482.12","1,431.90"
2024-12-13,"2,494.46","1,433.00"
2024-12-16,"2,488.97","1,435.00"
2024-12-17,"2,456.81","1,438.90"
2024-12-18,"2,484.43","1,435.50"
2024-12-19,"2,435.93","1,451.90"
2024-12-20,"2,404.15","1,451.40"
2024-12-23,"2,442.01","1,452.00"
2024-12-24,"2,440.52","1,456.40"
2024-12-26,"2,429.67","1,464.80"
2024-12-27,"2,404.77","1,467.50"
2024-12-30,"2,399.49","1,472.50"
2024-12-31,,
