country,date,UNEMP_rate,GDP_growth
KOR,1992-10-01,2.6,1.573810305
USA,1992-10-01,7.366667,1.042855599
CAN,1993-01-01,11.13333,0.634920635
DEU,1993-01-01,7.4,-0.783255687
FRA,1993-01-01,11.3,-0.540271973
GBR,1993-01-01,10.6,0.500144575
ITA,1993-01-01,9.133333,-0.210920618
JPN,1993-01-01,2.3,1.126858466
KOR,1993-01-01,2.833333,2.077482059
USA,1993-01-01,7.133333,0.166943722
CAN,1993-04-01,11.63333,0.910890816
DEU,1993-04-01,7.6,0.042292135
FRA,1993-04-01,11.7,0.004748092
GBR,1993-04-01,10.4,0.446095384
ITA,1993-04-01,9.8,-0.168778725
JPN,1993-04-01,2.433333,-0.633145863
KOR,1993-04-01,3.0,2.523958705
USA,1993-04-01,7.066667,0.582170944
CAN,1993-07-01,11.43333,0.956348976
DEU,1993-07-01,7.9,0.563616987
FRA,1993-07-01,12.03333,0.122494969
GBR,1993-07-01,10.2,0.915737411
ITA,1993-07-01,9.966666,-0.238591125
JPN,1993-07-01,2.533333,-0.717862391
KOR,1993-07-01,2.9,1.82921955
USA,1993-07-01,6.8,0.477154823
CAN,1993-10-01,11.3,0.427742752
DEU,1993-10-01,8.2,-0.070061128
FRA,1993-10-01,12.36667,0.263109358
GBR,1993-10-01,10.3,0.680922097
ITA,1993-10-01,10.43333,0.744916512
JPN,1993-10-01,2.733333,0.630002484
KOR,1993-10-01,2.833333,1.968937371
USA,1993-10-01,6.633333,1.360149303
CAN,1994-01-01,11.03333,1.474477573
DEU,1994-01-01,8.466666,1.391677277
FRA,1994-01-01,12.5,0.678724528
GBR,1994-01-01,9.9,0.985027801
ITA,1994-01-01,10.43333,0.579154781
JPN,1994-01-01,2.866667,0.885595788
KOR,1994-01-01,2.7,2.96911126
USA,1994-01-01,6.566667,0.970362988
CAN,1994-04-01,10.63333,1.45985462
DEU,1994-04-01,8.533334,0.580837173
FRA,1994-04-01,12.4,1.003435029
GBR,1994-04-01,9.7,0.916546202
ITA,1994-04-01,10.56667,0.832455565
JPN,1994-04-01,2.8,-0.539401039
KOR,1994-04-01,2.533333,1.665172351
USA,1994-04-01,6.2,1.355182631
CAN,1994-07-01,10.13333,1.282038704
DEU,1994-07-01,8.433333,0.57747656
FRA,1994-07-01,12.2,0.903235693
GBR,1994-07-01,9.4,1.010383201
ITA,1994-07-01,10.4,0.836590705
JPN,1994-07-01,2.966667,1.143684489
KOR,1994-07-01,2.433333,1.612218318
USA,1994-07-01,6.0,0.584584555
CAN,1994-10-01,9.766666,0.726422352
DEU,1994-10-01,8.266666,1.12098091
FRA,1994-10-01,12.0,0.942651715
GBR,1994-10-01,9.0,0.434655286
ITA,1994-10-01,11.13333,0.953883933
JPN,1994-10-01,2.933333,-0.385137424
KOR,1994-10-01,2.233333,4.05116885
USA,1994-10-01,5.633333,1.145570156
CAN,1995-01-01,9.633333,0.918809755
DEU,1995-01-01,8.133333,-0.402211258
FRA,1995-01-01,11.8,0.472548244
GBR,1995-01-01,8.9,0.514577444
ITA,1995-01-01,11.23333,1.02795997
JPN,1995-01-01,3.033333,1.086105286
KOR,1995-01-01,2.133333,2.208819459
USA,1995-01-01,5.466667,0.354780508
CAN,1995-04-01,9.5,0.042484763
DEU,1995-04-01,8.1,0.814440502
FRA,1995-04-01,11.86667,0.655686021
GBR,1995-04-01,8.7,0.210310308
ITA,1995-04-01,11.1,-0.006417736
JPN,1995-04-01,3.066667,0.957430946
KOR,1995-04-01,2.033333,1.906707338
USA,1995-04-01,5.666667,0.298322846
CAN,1995-07-01,9.433333,0.132162786
DEU,1995-07-01,8.266666,0.175031675
FRA,1995-07-01,12.0,0.15627681
GBR,1995-07-01,8.6,1.114744432
ITA,1995-07-01,11.16667,0.674190389
JPN,1995-07-01,3.166667,1.167432326
KOR,1995-07-01,2.1,2.10330907
USA,1995-07-01,5.666667,0.850725502
CAN,1995-10-01,9.3,0.40357518
DEU,1995-10-01,8.433333,0.040325666
FRA,1995-10-01,12.16667,-0.039506522
GBR,1995-10-01,8.3,0.316236756
ITA,1995-10-01,11.1,0.698715235
JPN,1995-10-01,3.333333,0.25359106
KOR,1995-10-01,2.033333,1.895836839
USA,1995-10-01,5.566667,0.679082051
CAN,1996-01-01,9.5,0.145116796
DEU,1996-01-01,8.566667,-0.705292393
FRA,1996-01-01,12.3,0.695138587
GBR,1996-01-01,8.2,0.669587414
ITA,1996-01-01,11.0,0.009266072
JPN,1996-01-01,3.366667,0.815734381
KOR,1996-01-01,1.933333,2.008454143
USA,1996-01-01,5.533333,0.749050123
CAN,1996-04-01,9.433333,0.711918285
DEU,1996-04-01,8.766666,1.393578033
FRA,1996-04-01,12.36667,0.192828387
GBR,1996-04-01,8.3,0.307105959
ITA,1996-04-01,11.3,0.166945861
JPN,1996-04-01,3.4,1.271979988
KOR,1996-04-01,2.033333,1.925877662
USA,1996-04-01,5.5,1.667944102
CAN,1996-07-01,9.666667,0.839886836
DEU,1996-07-01,9.0,0.346946052
FRA,1996-07-01,12.43333,0.386020355
GBR,1996-07-01,8.1,0.92242232
ITA,1996-07-01,11.1,0.197761396
JPN,1996-07-01,3.333333,0.124404797
KOR,1996-07-01,2.033333,1.845726297
USA,1996-07-01,5.266667,0.897033741
CAN,1996-10-01,9.833333,0.792291038
DEU,1996-10-01,9.3,0.904255564
FRA,1996-10-01,12.5,0.384653155
GBR,1996-10-01,7.8,1.395489938
ITA,1996-10-01,11.2,-0.344125936
JPN,1996-10-01,3.366667,1.119837112
KOR,1996-10-01,2.2,1.756402216
USA,1996-10-01,5.333333,1.03836953
CAN,1997-01-01,9.433333,1.339911843
DEU,1997-01-01,9.533334,-0.47436845
FRA,1997-01-01,12.5,0.426885772
GBR,1997-01-01,7.3,1.598248831
ITA,1997-01-01,11.26667,0.288394593
JPN,1997-01-01,3.333333,0.233166345
KOR,1997-01-01,2.666667,0.482612081
USA,1997-01-01,5.233333,0.645443199
CAN,1997-04-01,9.3,1.125352076
DEU,1997-04-01,9.7,1.125533836
FRA,1997-04-01,12.4,1.049612486
GBR,1997-04-01,7.2,1.129364742
ITA,1997-04-01,11.4,1.582808926
JPN,1997-04-01,3.333333,-0.723728205
KOR,1997-04-01,2.566667,3.509359903
USA,1997-04-01,5.0,1.665217831
CAN,1997-07-01,8.866667,1.18550429
DEU,1997-07-01,9.7,0.353542353
FRA,1997-07-01,12.33333,0.994352986
GBR,1997-07-01,6.8,0.856915304
ITA,1997-07-01,11.0,0.467943222
JPN,1997-07-01,3.433333,0.189539415
KOR,1997-07-01,2.433333,0.97804288
USA,1997-07-01,4.866667,1.248568975
CAN,1997-10-01,8.766666,0.966392765
DEU,1997-10-01,9.7,0.743728178
FRA,1997-10-01,12.16667,0.988207797
GBR,1997-10-01,6.5,1.509995484
ITA,1997-10-01,11.3,1.480611279
JPN,1997-10-01,3.5,0.040209315
KOR,1997-10-01,2.8,-0.611376842
USA,1997-10-01,4.666667,0.853860273
CAN,1998-01-01,8.6,1.411990072
DEU,1998-01-01,9.666667,0.984394024
FRA,1998-01-01,12.03333,0.958484327
GBR,1998-01-01,6.4,0.735379918
ITA,1998-01-01,11.1,-0.505216156
JPN,1998-01-01,3.666667,-1.235887079
KOR,1998-01-01,4.966667,-6.71414048
USA,1998-01-01,4.633333,1.003753132
CAN,1998-04-01,8.333333,0.052954114
DEU,1998-04-01,9.5,-0.461722236
FRA,1998-04-01,12.06667,0.716077
GBR,1998-04-01,6.3,0.611037775
ITA,1998-04-01,11.5,0.600603124
JPN,1998-04-01,4.066667,-0.417824727
KOR,1998-04-01,7.033333,-0.780282186
USA,1998-04-01,4.4,0.92568788
CAN,1998-07-01,8.2,0.911198725
DEU,1998-07-01,9.3,0.463862505
FRA,1998-07-01,12.1,0.517227801
GBR,1998-07-01,6.2,0.332206789
ITA,1998-07-01,11.3,0.076802001
JPN,1998-07-01,4.266667,0.173375217
KOR,1998-07-01,8.133333,1.956847425
USA,1998-07-01,4.533333,1.258940271
CAN,1998-10-01,8.033334,1.354959227
DEU,1998-10-01,9.066667,-0.025647105
FRA,1998-10-01,12.0,0.68554403
GBR,1998-10-01,6.1,0.664604321
ITA,1998-10-01,11.43333,-0.313315827
JPN,1998-10-01,4.4,0.803203113
KOR,1998-10-01,7.966667,2.492613989
USA,1998-10-01,4.433333,1.609196571
CAN,1999-01-01,7.9,1.805546006
DEU,1999-01-01,8.833333,1.186675901
FRA,1999-01-01,11.93333,0.688044134
GBR,1999-01-01,6.2,0.665203741
ITA,1999-01-01,11.1,0.482240151
JPN,1999-01-01,4.6,-1.385026296
KOR,1999-01-01,7.4,3.105763251
USA,1999-01-01,4.3,0.939433749
CAN,1999-04-01,7.9,0.824757342
DEU,1999-04-01,8.633333,-0.126790603
FRA,1999-04-01,11.53333,0.648444927
GBR,1999-04-01,6.0,0.482453554
ITA,1999-04-01,11.06667,0.388930805
JPN,1999-04-01,4.733333,0.394154421
KOR,1999-04-01,7.033333,4.338265155
USA,1999-04-01,4.266667,0.834742896
CAN,1999-07-01,7.5,1.567445313
DEU,1999-07-01,8.466666,1.345691309
FRA,1999-07-01,11.13333,1.473037182
GBR,1999-07-01,5.9,1.629413974
ITA,1999-07-01,10.93333,1.040087332
JPN,1999-07-01,4.7,0.528626568
KOR,1999-07-01,6.366667,2.872370775
USA,1999-07-01,4.233333,1.32588323
CAN,1999-10-01,6.966667,1.40094457
DEU,1999-10-01,8.3,0.476006835
FRA,1999-10-01,10.66667,1.416269428
GBR,1999-10-01,5.8,1.439957492
ITA,1999-10-01,10.66667,1.480650405
JPN,1999-10-01,4.633333,0.031568193
KOR,1999-10-01,5.266667,2.677285403
USA,1999-10-01,4.066667,1.640667087
CAN,2000-01-01,6.866667,1.565720708
DEU,2000-01-01,8.133333,1.580150666
FRA,2000-01-01,10.23333,1.013098333
GBR,2000-01-01,5.8,1.240511691
ITA,2000-01-01,10.56667,1.228285279
JPN,2000-01-01,4.833333,1.726610349
KOR,2000-01-01,4.766667,1.994728015
USA,2000-01-01,4.033333,0.362793409
CAN,2000-04-01,6.666667,1.176951374
DEU,2000-04-01,8.0,0.773194211
FRA,2000-04-01,9.7,1.064132159
GBR,2000-04-01,5.5,0.738966122
ITA,2000-04-01,10.26667,0.658934354
JPN,2000-04-01,4.7,0.448546251
KOR,2000-04-01,4.333333,1.54072843
USA,2000-04-01,3.933333,1.821287813
CAN,2000-07-01,6.9,1.02505509
DEU,2000-07-01,7.9,0.060896393
FRA,2000-07-01,9.266666,0.775417716
GBR,2000-07-01,5.3,0.639312231
ITA,2000-07-01,9.966666,0.904198004
JPN,2000-07-01,4.666667,0.028270636
KOR,2000-07-01,4.233333,2.74589115
USA,2000-07-01,4.0,0.101932586
CAN,2000-10-01,6.9,0.197776532
DEU,2000-10-01,7.766667,-0.425999798
FRA,2000-10-01,8.9,0.564539376
GBR,2000-10-01,5.2,0.612175163
ITA,2000-10-01,9.6,0.968959246
JPN,2000-10-01,4.733333,0.965180752
KOR,2000-10-01,4.2,-0.332208918
USA,2000-10-01,3.9,0.597038793
CAN,2001-01-01,7.0,0.562892178
DEU,2001-01-01,7.666667,2.154390815
FRA,2001-01-01,8.7,0.579288236
GBR,2001-01-01,5.1,0.933515935
ITA,2001-01-01,9.366667,0.786857911
JPN,2001-01-01,4.766667,0.745712768
KOR,2001-01-01,4.533333,1.005950101
USA,2001-01-01,4.233333,-0.327798808
CAN,2001-04-01,7.1,0.31448597
DEU,2001-04-01,7.666667,-0.28718382
FRA,2001-04-01,8.733334,0.046011511
GBR,2001-04-01,5.0,0.423876945
ITA,2001-04-01,9.133333,-0.066781986
JPN,2001-04-01,4.9,-0.753565861
KOR,2001-04-01,3.933333,1.507891462
USA,2001-04-01,4.4,0.62450293
CAN,2001-07-01,7.166667,-0.070291492
DEU,2001-07-01,7.833333,-0.012008399
FRA,2001-07-01,8.8,0.51261676
GBR,2001-07-01,5.1,0.521300205
ITA,2001-07-01,9.033334,-0.385121268
JPN,2001-07-01,5.133333,-1.077947652
KOR,2001-07-01,3.733333,1.273614314
USA,2001-07-01,4.833333,-0.400639195
CAN,2001-10-01,7.633333,0.5997524
DEU,2001-10-01,8.033334,-0.300047022
FRA,2001-10-01,8.8,-0.429116274
GBR,2001-10-01,5.2,0.300422496
ITA,2001-10-01,8.866667,-0.144562453
JPN,2001-10-01,5.366667,-0.356040067
KOR,2001-10-01,3.7,1.519969154
USA,2001-10-01,5.5,0.274775448
CAN,2002-01-01,7.933333,1.462187363
DEU,2002-01-01,8.166667,-0.424314576
FRA,2002-01-01,8.766666,0.579092398
GBR,2002-01-01,5.2,0.279237987
ITA,2002-01-01,8.533334,0.124890643
JPN,2002-01-01,5.266667,0.177728822
KOR,2002-01-01,3.466667,2.78557166
USA,2002-01-01,5.7,0.836358656
CAN,2002-04-01,7.7,0.590842968
DEU,2002-04-01,8.4,0.350582442
FRA,2002-04-01,8.633333,0.502432136
GBR,2002-04-01,5.2,0.481387912
ITA,2002-04-01,8.833333,0.276455629
JPN,2002-04-01,5.4,0.798183971
KOR,2002-04-01,3.266667,1.90357915
USA,2002-04-01,5.833333,0.612706584
CAN,2002-07-01,7.533333,0.864710004
DEU,2002-07-01,8.733334,0.686661654
FRA,2002-07-01,8.6,0.376811166
GBR,2002-07-01,5.3,0.715731312
ITA,2002-07-01,8.6,0.174426447
JPN,2002-07-01,5.433333,0.331814144
KOR,2002-07-01,3.133333,1.857291975
USA,2002-07-01,5.733333,0.40651143
CAN,2002-10-01,7.566667,0.549240541
DEU,2002-10-01,9.1,-0.263220727
FRA,2002-10-01,8.566667,0.109068208
GBR,2002-10-01,5.1,0.770184381
ITA,2002-10-01,8.466666,0.578087467
JPN,2002-10-01,5.333333,0.26971137
KOR,2002-10-01,3.1,0.944398122
USA,2002-10-01,5.866667,0.123605053
CAN,2003-01-01,7.466667,0.556372989
DEU,2003-01-01,9.5,-1.343573392
FRA,2003-01-01,8.3,0.299541285
GBR,2003-01-01,5.2,0.729691348
ITA,2003-01-01,8.733334,-0.418020773
JPN,2003-01-01,5.333333,0.061907984
KOR,2003-01-01,3.266667,-0.537339907
USA,2003-01-01,5.866667,0.526641986
CAN,2003-04-01,7.666667,-0.145041357
DEU,2003-04-01,9.733334,0.121597449
FRA,2003-04-01,8.5,-0.415844215
GBR,2003-04-01,4.9,0.87879721
ITA,2003-04-01,8.466666,-0.17627702
JPN,2003-04-01,5.433333,0.678024475
KOR,2003-04-01,3.533333,0.066122927
USA,2003-04-01,6.133333,0.885621673
CAN,2003-07-01,7.8,0.373863441
DEU,2003-07-01,9.8,0.910854965
FRA,2003-07-01,8.466666,1.038066412
GBR,2003-07-01,5.0,0.91807323
ITA,2003-07-01,8.4,-0.244857322
JPN,2003-07-01,5.166667,0.311337511
KOR,2003-07-01,3.666667,1.59907552
USA,2003-07-01,6.133333,1.663199957
CAN,2003-10-01,7.433333,0.687422999
DEU,2003-10-01,9.8,0.12035771
FRA,2003-10-01,8.833333,0.362381869
GBR,2003-10-01,4.9,0.840787451
ITA,2003-10-01,8.2,0.93980041
JPN,2003-10-01,5.033333,1.085913552
KOR,2003-10-01,3.8,2.549873997
USA,2003-10-01,5.833333,1.160721398
CAN,2004-01-01,7.3,0.727147736
DEU,2004-01-01,10.06667,-0.123205631
FRA,2004-01-01,8.9,1.071141951
GBR,2004-01-01,4.8,0.398931557
ITA,2004-01-01,8.2,0.417668082
JPN,2004-01-01,4.9,0.755363359
KOR,2004-01-01,3.5,1.423021223
USA,2004-01-01,5.7,0.566651454
CAN,2004-04-01,7.166667,1.184860318
DEU,2004-04-01,10.3,0.565648644
FRA,2004-04-01,8.8,0.436999243
GBR,2004-04-01,4.8,0.57112196
ITA,2004-04-01,8.033334,0.256334323
JPN,2004-04-01,4.733333,-0.017518786
KOR,2004-04-01,3.6,0.833916713
USA,2004-04-01,5.6,0.774952324
CAN,2004-07-01,7.0,1.18232632
DEU,2004-07-01,10.36667,-0.323122001
FRA,2004-07-01,8.833333,0.378600432
GBR,2004-07-01,4.7,0.36740336
ITA,2004-07-01,7.833333,0.070878912
JPN,2004-07-01,4.766667,0.623152132
KOR,2004-07-01,3.733333,0.255832479
USA,2004-07-01,5.433333,0.948593889
CAN,2004-10-01,7.133333,0.721715122
DEU,2004-10-01,10.6,-0.048020568
FRA,2004-10-01,8.933333,0.892082804
GBR,2004-10-01,4.7,0.478815726
ITA,2004-10-01,8.0,0.256893046
JPN,2004-10-01,4.533333,-0.187069631
KOR,2004-10-01,3.766667,0.819643174
USA,2004-10-01,5.433333,1.020208129
CAN,2005-01-01,6.933333,0.350202804
DEU,2005-01-01,10.83333,0.186155869
FRA,2005-01-01,8.633333,0.258659476
GBR,2005-01-01,4.7,0.737846179
ITA,2005-01-01,7.9,-0.181325693
JPN,2005-01-01,4.533333,0.504782263
KOR,2005-01-01,3.666667,0.936109216
USA,2005-01-01,5.3,1.109363354
CAN,2005-04-01,6.833333,0.72275167
DEU,2005-04-01,11.2,0.551561444
FRA,2005-04-01,8.8,0.256983927
GBR,2005-04-01,4.8,0.836280739
ITA,2005-04-01,7.766667,0.862442295
JPN,2005-04-01,4.433333,0.774984532
KOR,2005-04-01,3.733333,1.874977298
USA,2005-04-01,5.1,0.492624455
CAN,2005-07-01,6.7,1.211889602
DEU,2005-07-01,11.16667,0.822803896
FRA,2005-07-01,8.966666,0.763738701
GBR,2005-07-01,4.7,0.833685141
ITA,2005-07-01,7.666667,0.531385639
JPN,2005-07-01,4.3,1.01661994
KOR,2005-07-01,3.833333,1.403842677
USA,2005-07-01,4.966667,0.783814035
CAN,2005-10-01,6.533333,0.993155151
DEU,2005-10-01,10.86667,0.378469061
FRA,2005-10-01,9.1,0.695432396
GBR,2005-10-01,5.1,0.939678987
ITA,2005-10-01,7.7,0.466275082
JPN,2005-10-01,4.433333,0.185801419
KOR,2005-10-01,3.7,1.147429221
USA,2005-10-01,4.966667,0.55551654
CAN,2006-01-01,6.6,0.811906
DEU,2006-01-01,10.53333,1.11636008
FRA,2006-01-01,9.166667,0.836792933
GBR,2006-01-01,5.2,0.496186535
ITA,2006-01-01,7.333333,0.26150083
JPN,2006-01-01,4.2,0.148880521
KOR,2006-01-01,3.466667,1.589672772
USA,2006-01-01,4.733333,1.345383768
CAN,2006-04-01,6.333333,0.050006824
DEU,2006-04-01,10.2,1.701230664
FRA,2006-04-01,8.933333,1.209824511
GBR,2006-04-01,5.5,0.351594519
ITA,2006-04-01,6.933333,0.369974935
JPN,2006-04-01,4.133333,0.148523858
KOR,2006-04-01,3.466667,0.721729777
USA,2006-04-01,4.633333,0.258752763
CAN,2006-07-01,6.5,0.281497219
DEU,2006-07-01,9.9,0.779107878
FRA,2006-07-01,8.9,0.104518195
GBR,2006-07-01,5.5,0.280982015
ITA,2006-07-01,6.666667,0.314744255
JPN,2006-07-01,4.1,-0.19760942
KOR,2006-07-01,3.5,1.56726429
USA,2006-07-01,4.633333,0.149955926
CAN,2006-10-01,6.366667,0.398230459
DEU,2006-10-01,9.566667,1.455206343
FRA,2006-10-01,8.366667,0.540917317
GBR,2006-10-01,5.5,0.534516463
ITA,2006-10-01,6.533333,1.413070302
JPN,2006-10-01,4.033333,1.367086815
KOR,2006-10-01,3.5,0.830504501
USA,2006-10-01,4.433333,0.859449801
CAN,2007-01-01,6.333333,0.638206425
DEU,2007-01-01,9.066667,0.131693934
FRA,2007-01-01,8.466666,1.069314458
GBR,2007-01-01,5.5,0.920565264
ITA,2007-01-01,6.166667,-0.208832717
JPN,2007-01-01,4.0,0.64608243
KOR,2007-01-01,3.2,1.772710793
USA,2007-01-01,4.5,0.300835667
CAN,2007-04-01,6.2,0.96572296
DEU,2007-04-01,8.666667,0.660246958
FRA,2007-04-01,8.1,0.637909779
GBR,2007-04-01,5.4,0.715718609
ITA,2007-04-01,5.966667,0.289289567
JPN,2007-04-01,3.766667,0.033843931
KOR,2007-04-01,3.3,1.692824692
USA,2007-04-01,4.5,0.611761958
CAN,2007-07-01,6.0,0.374681048
DEU,2007-07-01,8.433333,0.5002773
FRA,2007-07-01,8.0,0.29419214
GBR,2007-07-01,5.3,0.724886391
ITA,2007-07-01,6.233333,0.033476736
JPN,2007-07-01,3.733333,-0.54054259
KOR,2007-07-01,3.3,1.184137224
USA,2007-07-01,4.666667,0.576025796
CAN,2007-10-01,6.1,0.131432874
DEU,2007-10-01,8.2,0.741148741
FRA,2007-10-01,7.5,0.048204073
GBR,2007-10-01,5.2,0.596962678
ITA,2007-10-01,6.433333,-0.210828687
JPN,2007-10-01,3.833333,0.451569478
KOR,2007-10-01,3.266667,1.969089326
USA,2007-10-01,4.8,0.628236732
CAN,2008-01-01,6.133333,0.075036988
DEU,2008-01-01,7.9,0.60948818
FRA,2008-01-01,7.1,0.862224896
GBR,2008-01-01,5.2,0.471256326
ITA,2008-01-01,6.6,1.025615078
JPN,2008-01-01,3.9,0.364036689
KOR,2008-01-01,2.966667,0.75396785
USA,2008-01-01,5.0,-0.426764321
CAN,2008-04-01,6.166667,0.364362857
DEU,2008-04-01,7.566667,-0.360175174
FRA,2008-04-01,7.333333,-0.691403248
GBR,2008-04-01,5.4,-0.531683628
ITA,2008-04-01,6.866667,-0.934821211
JPN,2008-04-01,3.966667,-0.605610846
KOR,2008-04-01,3.133333,0.363998725
USA,2008-04-01,5.333333,0.595428262
CAN,2008-07-01,6.233333,0.821739528
DEU,2008-07-01,7.133333,-0.547704622
FRA,2008-07-01,7.5,-0.223892133
GBR,2008-07-01,5.9,-1.537085261
ITA,2008-07-01,6.733333,-1.48764198
JPN,2008-07-01,4.0,-1.239711071
KOR,2008-07-01,3.233333,0.663723551
USA,2008-07-01,6.0,-0.525258051
CAN,2008-10-01,6.7,-1.160303228
DEU,2008-10-01,7.0,-1.542019672
FRA,2008-10-01,7.8,-1.216321186
GBR,2008-10-01,6.4,-2.142323732
ITA,2008-10-01,6.966667,-2.295061456
JPN,2008-10-01,4.066667,-2.458130293
KOR,2008-10-01,3.366667,-3.373817487
USA,2008-10-01,6.866667,-2.189026595
CAN,2009-01-01,8.0,-2.256581424
