country,date,UNEMP_rate,GDP_growth
DEU,2009-01-01,7.133333,-4.701142883
FRA,2009-01-01,8.6,-1.958935301
GBR,2009-01-01,7.1,-2.034484747
ITA,2009-01-01,7.466667,-2.446056126
JPN,2009-01-01,4.566667,-4.834309878
KOR,2009-01-01,3.4,0.26371824
USA,2009-01-01,8.266666,-1.134874297
CAN,2009-04-01,8.633333,-1.07869505
DEU,2009-04-01,7.333333,0.269988626
FRA,2009-04-01,9.166667,0.166252954
GBR,2009-04-01,7.8,-0.321203345
ITA,2009-04-01,7.6,-0.584763575
JPN,2009-04-01,5.1,1.976994975
KOR,2009-04-01,3.833333,1.351865579
USA,2009-04-01,9.3,-0.178650951
CAN,2009-07-01,8.666667,0.447240509
DEU,2009-07-01,7.366667,0.59705319
FRA,2009-07-01,9.2,0.173373394
GBR,2009-07-01,7.8,0.076573447
ITA,2009-07-01,8.033334,0.250315888
JPN,2009-07-01,5.433333,-0.043288088
KOR,2009-07-01,3.766667,3.050657249
USA,2009-07-01,9.633333,0.351192395
CAN,2009-10-01,8.6,1.161898977
DEU,2009-10-01,7.133333,0.779699855
FRA,2009-10-01,9.533334,0.811312233
GBR,2009-10-01,7.8,0.293274167
ITA,2009-10-01,8.4,0.249646225
JPN,2009-10-01,5.2,1.241265878
KOR,2009-10-01,3.633333,0.732493087
USA,2009-10-01,9.933333,1.080913651
CAN,2010-01-01,8.366667,1.211533092
DEU,2010-01-01,6.966667,0.718761767
FRA,2010-01-01,9.4,0.234646368
GBR,2010-01-01,8.0,0.922945975
ITA,2010-01-01,8.633333,0.470971038
JPN,2010-01-01,5.033333,1.030158799
KOR,2010-01-01,4.1,2.342948248
USA,2010-01-01,9.833333,0.484500951
CAN,2010-04-01,8.133333,0.523642872
DEU,2010-04-01,6.666667,2.178393489
FRA,2010-04-01,9.266666,0.494004977
GBR,2010-04-01,7.9,1.075214489
ITA,2010-04-01,8.633333,0.640000426
JPN,2010-04-01,5.133333,1.224071158
KOR,2010-04-01,3.433333,1.615711536
USA,2010-04-01,9.633333,0.967586118
CAN,2010-07-01,8.2,0.700042554
DEU,2010-07-01,6.366667,0.964989631
FRA,2010-07-01,9.2,0.666317944
GBR,2010-07-01,7.8,0.585432817
ITA,2010-07-01,8.366667,0.270373956
JPN,2010-07-01,5.066667,1.799456201
KOR,2010-07-01,3.7,1.016767776
USA,2010-07-01,9.466666,0.771084936
CAN,2010-10-01,7.933333,1.121801791
DEU,2010-10-01,6.2,0.655703596
FRA,2010-10-01,9.2,0.620977397
GBR,2010-10-01,7.9,0.065370346
ITA,2010-10-01,8.4,0.873968406
JPN,2010-10-01,5.0,-0.802188031
KOR,2010-10-01,3.566667,1.411558415
USA,2010-10-01,9.5,0.525110261
CAN,2011-01-01,7.8,0.761595519
DEU,2011-01-01,5.866667,1.807904521
FRA,2011-01-01,9.166667,1.298824208
GBR,2011-01-01,7.8,0.275063752
ITA,2011-01-01,8.133333,0.503307665
JPN,2011-01-01,4.733333,-1.077403013
KOR,2011-01-01,3.666667,0.95476862
USA,2011-01-01,9.033334,-0.237204897
CAN,2011-04-01,7.733333,0.181517907
DEU,2011-04-01,5.566667,0.271119948
FRA,2011-04-01,9.133333,-0.012727226
GBR,2011-04-01,7.9,0.088198036
ITA,2011-04-01,8.166667,-0.188520934
JPN,2011-04-01,4.666667,-0.845836645
KOR,2011-04-01,3.333333,0.434067299
USA,2011-04-01,9.066667,0.676582293
CAN,2011-07-01,7.433333,1.368249361
DEU,2011-07-01,5.433333,0.540772496
FRA,2011-07-01,9.2,0.359122704
GBR,2011-07-01,8.3,0.307564644
ITA,2011-07-01,8.633333,-0.429108069
JPN,2011-07-01,4.466667,2.415879505
KOR,2011-07-01,3.3,0.462534713
USA,2011-07-01,9.0,-0.022312736
CAN,2011-10-01,7.533333,0.79472209
DEU,2011-10-01,5.233333,6.237e-06
FRA,2011-10-01,9.366667,0.306507164
GBR,2011-10-01,8.4,0.125988077
ITA,2011-10-01,9.366667,-0.958198882
JPN,2011-10-01,4.466667,-0.113971464
KOR,2011-10-01,3.233333,0.670634739
USA,2011-10-01,8.633333,1.123049057
CAN,2012-01-01,7.566667,0.0631303
DEU,2012-01-01,5.1,0.215137554
FRA,2012-01-01,9.5,0.026269822
GBR,2012-01-01,8.2,0.872089718
ITA,2012-01-01,10.2,-1.141916019
JPN,2012-01-01,4.5,1.383999679
KOR,2012-01-01,3.3,0.95605397
USA,2012-01-01,8.266666,0.83859082
CAN,2012-04-01,7.466667,0.325071067
DEU,2012-04-01,5.1,0.096607428
FRA,2012-04-01,9.666667,-0.433425767
GBR,2012-04-01,8.0,-0.119669359
ITA,2012-04-01,10.73333,-0.75821179
JPN,2012-04-01,4.4,-0.924516948
KOR,2012-04-01,3.2,0.422183607
USA,2012-04-01,8.2,0.446334746
CAN,2012-07-01,7.366667,0.136854471
DEU,2012-07-01,5.033333,0.214478461
FRA,2012-07-01,9.733334,0.227248788
GBR,2012-07-01,7.8,0.951166434
ITA,2012-07-01,11.03333,-0.689636607
JPN,2012-07-01,4.233333,-0.388000508
KOR,2012-07-01,3.166667,0.445839454
USA,2012-07-01,8.033334,0.144027997
CAN,2012-10-01,7.366667,0.205799023
DEU,2012-10-01,5.0,-0.33172752
FRA,2012-10-01,10.16667,0.007105709
GBR,2012-10-01,7.8,-0.099120584
ITA,2012-10-01,11.6,-0.706940235
JPN,2012-10-01,4.166667,-0.037708451
KOR,2012-10-01,3.133333,0.744507238
USA,2012-10-01,7.8,0.115640554
CAN,2013-01-01,7.166667,0.89511833
DEU,2013-01-01,5.066667,-0.55564062
FRA,2013-01-01,10.4,0.078946717
GBR,2013-01-01,7.8,0.333092124
ITA,2013-01-01,12.1,-0.90423701
JPN,2013-01-01,4.2,1.340561088
KOR,2013-01-01,3.133333,0.793144005
USA,2013-01-01,7.733333,0.986560664
CAN,2013-04-01,7.166667,0.575888641
DEU,2013-04-01,4.966667,1.209235284
FRA,2013-04-01,10.43333,0.872742393
GBR,2013-04-01,7.7,0.671407912
ITA,2013-04-01,12.33333,-0.005464
JPN,2013-04-01,4.033333,0.915549159
KOR,2013-04-01,3.033333,1.130007243
USA,2013-04-01,7.533333,0.267636335
CAN,2013-07-01,7.233333,0.82231197
DEU,2013-07-01,4.9,0.501387858
FRA,2013-07-01,10.23333,-0.023252043
GBR,2013-07-01,7.6,0.826830826
ITA,2013-07-01,12.43333,0.325148747
JPN,2013-07-01,3.933333,0.961955498
KOR,2013-07-01,3.133333,1.003014889
USA,2013-07-01,7.233333,0.851393569
CAN,2013-10-01,7.266667,1.046569427
DEU,2013-10-01,4.833333,0.116766484
FRA,2013-10-01,10.16667,0.723675234
GBR,2013-10-01,7.2,0.667504175
ITA,2013-10-01,12.6,-0.083117701
JPN,2013-10-01,3.866667,-0.094914602
KOR,2013-10-01,3.133333,0.876173147
USA,2013-10-01,6.933333,0.871741753
CAN,2014-01-01,7.233333,0.168994293
DEU,2014-01-01,4.8,1.044277101
FRA,2014-01-01,10.2,-0.096399631
GBR,2014-01-01,6.7,0.813885165
ITA,2014-01-01,12.9,-0.043815097
JPN,2014-01-01,3.666667,0.760414238
KOR,2014-01-01,3.366667,0.767037946
USA,2014-01-01,6.666667,-0.345095985
CAN,2014-04-01,7.2,0.911555413
DEU,2014-04-01,4.733333,0.031478092
FRA,2014-04-01,10.13333,0.15323779
GBR,2014-04-01,6.3,0.928935027
ITA,2014-04-01,12.56667,0.048279601
JPN,2014-04-01,3.633333,-1.778760857
KOR,2014-04-01,3.533333,0.949353005
USA,2014-04-01,6.2,1.291842129
CAN,2014-07-01,7.033333,0.958574349
DEU,2014-07-01,4.7,0.513945917
FRA,2014-07-01,10.26667,0.603165311
GBR,2014-07-01,6.0,0.780039011
ITA,2014-07-01,12.76667,0.021688998
JPN,2014-07-01,3.566667,0.095273413
KOR,2014-07-01,3.533333,0.25759031
USA,2014-07-01,6.066667,1.215391409
CAN,2014-10-01,6.766667,0.691167613
DEU,2014-10-01,4.633333,0.740900735
FRA,2014-10-01,10.46667,-0.198563867
GBR,2014-10-01,5.7,0.696299765
ITA,2014-10-01,12.9,-0.103681613
JPN,2014-10-01,3.466667,0.476843646
KOR,2014-10-01,3.566667,0.532494389
USA,2014-10-01,5.7,0.505733136
CAN,2015-01-01,6.866667,-0.55677898
DEU,2015-01-01,4.5,-0.225276966
FRA,2015-01-01,10.36667,0.568257754
GBR,2015-01-01,5.5,0.269723177
ITA,2015-01-01,12.46667,0.351205495
JPN,2015-01-01,3.5,1.501510124
KOR,2015-01-01,3.533333,0.864458364
USA,2015-01-01,5.533333,0.900484978
CAN,2015-04-01,6.933333,-0.272994458
DEU,2015-04-01,4.4,0.61253434
FRA,2015-04-01,10.43333,0.045999731
GBR,2015-04-01,5.6,0.618993236
ITA,2015-04-01,12.3,0.393923267
JPN,2015-04-01,3.366667,0.165108815
KOR,2015-04-01,3.7,0.430065586
USA,2015-04-01,5.433333,0.619405087
CAN,2015-07-01,7.066667,0.358097519
DEU,2015-07-01,4.3,0.464348079
FRA,2015-07-01,10.3,0.265661614
GBR,2015-07-01,5.3,0.377702458
ITA,2015-07-01,11.63333,0.038518803
JPN,2015-07-01,3.366667,0.114672209
KOR,2015-07-01,3.633333,1.48357306
USA,2015-07-01,5.1,0.400245061
CAN,2015-10-01,7.133333,0.066272079
DEU,2015-10-01,4.233333,0.462205427
FRA,2015-10-01,10.26667,0.231582586
GBR,2015-10-01,5.1,0.562247319
ITA,2015-10-01,11.66667,0.530413248
JPN,2015-10-01,3.266667,-0.171922642
KOR,2015-10-01,3.533333,0.772851603
USA,2015-10-01,5.033333,0.184479126
CAN,2016-01-01,7.233333,0.591683798
DEU,2016-01-01,4.133333,0.968728208
FRA,2016-01-01,10.3,0.402277517
GBR,2016-01-01,5.1,0.353245639
ITA,2016-01-01,11.63333,0.176640753
JPN,2016-01-01,3.233333,0.736558518
KOR,2016-01-01,3.733333,0.382722823
USA,2016-01-01,4.9,0.579519406
CAN,2016-04-01,7.133333,-0.498133929
DEU,2016-04-01,4.0,0.324015883
FRA,2016-04-01,10.03333,-0.249140681
GBR,2016-04-01,4.9,0.564203341
ITA,2016-04-01,11.7,0.274136934
JPN,2016-04-01,3.166667,-0.161437152
KOR,2016-04-01,3.566667,1.253891524
USA,2016-04-01,4.933333,0.321124068
CAN,2016-07-01,6.966667,1.03778381
DEU,2016-07-01,3.866667,0.302792673
FRA,2016-07-01,9.866667,0.125763546
GBR,2016-07-01,4.8,0.423906765
ITA,2016-07-01,11.7,0.710010184
JPN,2016-07-01,3.033333,0.222196386
KOR,2016-07-01,3.866667,0.38946753
USA,2016-07-01,4.9,0.709390255
CAN,2016-10-01,6.866667,0.561022275
DEU,2016-10-01,3.733333,0.402489252
FRA,2016-10-01,10.06667,0.523277523
GBR,2016-10-01,4.7,0.617899279
ITA,2016-10-01,11.83333,0.378398227
JPN,2016-10-01,3.0,0.134449752
KOR,2016-10-01,3.6,0.772594568
USA,2016-10-01,4.766667,0.554299113
CAN,2017-01-01,6.733333,1.258206055
DEU,2017-01-01,3.7,1.197648729
FRA,2017-01-01,9.633333,0.677004482
GBR,2017-01-01,4.6,0.839219917
ITA,2017-01-01,11.6,0.447504993
JPN,2017-01-01,2.9,0.76870514
KOR,2017-01-01,3.7,1.119285085
USA,2017-01-01,4.566667,0.48689021
CAN,2017-04-01,6.533333,1.052553159
DEU,2017-04-01,3.6,0.871543747
FRA,2017-04-01,9.5,0.892668667
GBR,2017-04-01,4.4,0.631368571
ITA,2017-04-01,11.3,0.388067474
JPN,2017-04-01,2.866667,0.394397789
KOR,2017-04-01,3.666667,0.737799969
USA,2017-04-01,4.366667,0.559872562
CAN,2017-07-01,6.233333,0.031402141
DEU,2017-07-01,3.5,0.697110967
FRA,2017-07-01,9.466666,0.741514913
GBR,2017-07-01,4.3,0.632756914
ITA,2017-07-01,11.3,0.170494376
JPN,2017-07-01,2.8,0.874032171
KOR,2017-07-01,3.733333,1.379736918
USA,2017-07-01,4.333333,0.788524131
CAN,2017-10-01,6.166667,0.507360861
DEU,2017-10-01,3.433333,0.95553187
FRA,2017-10-01,9.033334,0.618511163
GBR,2017-10-01,4.4,0.736758694
ITA,2017-10-01,11.0,0.59662997
JPN,2017-10-01,2.7,0.061706871
KOR,2017-10-01,3.633333,-0.227556473
USA,2017-10-01,4.166667,1.127046627
CAN,2018-01-01,5.9,1.162519794
DEU,2018-01-01,3.3,-0.48533748
FRA,2018-01-01,9.266666,-0.080124651
GBR,2018-01-01,4.2,0.0641495
ITA,2018-01-01,10.9,-0.176736899
JPN,2018-01-01,2.466667,0.071282587
KOR,2018-01-01,3.7,1.453027881
USA,2018-01-01,4.033333,0.813409802
CAN,2018-04-01,5.9,0.780038215
DEU,2018-04-01,3.233333,0.727874071
FRA,2018-04-01,9.1,0.202642843
GBR,2018-04-01,4.0,0.163154989
ITA,2018-04-01,10.76667,0.206634986
JPN,2018-04-01,2.366667,0.384745506
KOR,2018-04-01,3.733333,0.784767624
USA,2018-04-01,3.933333,0.530825141
CAN,2018-07-01,5.9,0.504422861
DEU,2018-07-01,3.2,-0.722615466
FRA,2018-07-01,8.933333,0.506432711
GBR,2018-07-01,4.1,0.308995928
ITA,2018-07-01,10.23333,-0.00398916
JPN,2018-07-01,2.433333,-0.4993151
KOR,2018-07-01,4.166667,0.520126796
USA,2018-07-01,3.766667,0.623697425
CAN,2018-10-01,5.633333,0.235568646
DEU,2018-10-01,3.1,0.630823827
FRA,2018-10-01,8.8,0.79548669
GBR,2018-10-01,4.0,0.135814964
ITA,2018-10-01,10.5,0.297511147
JPN,2018-10-01,2.466667,-0.235021528
KOR,2018-10-01,3.8,0.568468536
USA,2018-10-01,3.833333,0.141644219
CAN,2019-01-01,5.766667,0.240663338
DEU,2019-01-01,3.033333,0.559355265
FRA,2019-01-01,8.733334,0.829585706
GBR,2019-01-01,3.8,0.729752441
ITA,2019-01-01,10.4,0.215527274
JPN,2019-01-01,2.466667,0.23655192
KOR,2019-01-01,3.866667,0.057965864
USA,2019-01-01,3.866667,0.624318082
CAN,2019-04-01,5.6,1.094764819
DEU,2019-04-01,2.933333,0.067140801
FRA,2019-04-01,8.466666,0.588172874
GBR,2019-04-01,3.9,0.311739758
ITA,2019-04-01,9.966666,0.276146045
JPN,2019-04-01,2.333333,0.443187383
KOR,2019-04-01,3.933333,1.329332707
USA,2019-04-01,3.633333,0.835145841
CAN,2019-07-01,5.666667,0.279623055
DEU,2019-07-01,2.9,0.26834856
FRA,2019-07-01,8.3,0.045809359
GBR,2019-07-01,3.9,0.709083039
ITA,2019-07-01,9.566667,-0.370073158
JPN,2019-07-01,2.333333,0.186319871
KOR,2019-07-01,3.733333,0.214926827
USA,2019-07-01,3.6,1.170001857
CAN,2019-10-01,5.7,0.285513174
DEU,2019-10-01,3.066667,-0.038226736
FRA,2019-10-01,8.2,-0.521564515
GBR,2019-10-01,3.7,0.000321944
ITA,2019-10-01,9.7,-0.371906175
JPN,2019-10-01,2.3,-2.897390079
KOR,2019-10-01,3.533333,1.005187243
USA,2019-10-01,3.6,0.68187787
CAN,2020-01-01,6.6,-1.949937792
DEU,2020-01-01,3.3,-2.201724087
FRA,2020-01-01,7.866667,-5.108550564
GBR,2020-01-01,4.1,-2.657635107
ITA,2020-01-01,8.966666,-5.816474867
JPN,2020-01-01,2.433333,0.54210236
KOR,2020-01-01,3.566667,-1.286403134
USA,2020-01-01,3.833333,-1.392441086
CAN,2020-04-01,13.5,-10.9999385
DEU,2020-04-01,3.6,-8.897151574
FRA,2020-04-01,7.266667,-12.30405358
GBR,2020-04-01,4.1,-20.331757395
ITA,2020-04-01,8.566667,-12.327728911
JPN,2020-04-01,2.733333,-7.607362008
KOR,2020-04-01,4.133333,-2.740164769
USA,2020-04-01,13.0,-7.908965238
CAN,2020-07-01,10.03333,9.083513962
DEU,2020-07-01,3.866667,8.703581745
FRA,2020-07-01,8.866667,15.64635561
GBR,2020-07-01,5.0,16.787921182
ITA,2020-07-01,10.16667,14.407969624
JPN,2020-07-01,2.966667,5.401364953
KOR,2020-07-01,4.0,2.20884611
USA,2020-07-01,8.8,7.83022506
CAN,2020-10-01,8.833333,1.87838191
DEU,2020-10-01,3.9,1.135355242
FRA,2020-10-01,8.1,-0.129547602
GBR,2020-10-01,5.3,1.366751504
ITA,2020-10-01,9.733334,-0.06134302
JPN,2020-10-01,3.066667,1.720530903
KOR,2020-10-01,4.166667,1.574175806
USA,2020-10-01,6.766667,1.084725512
CAN,2021-01-01,8.466666,1.703571827
DEU,2021-01-01,3.9,-1.112757078
FRA,2021-01-01,8.166667,0.370033923
GBR,2021-01-01,4.9,-1.039208329
ITA,2021-01-01,10.13333,1.831139796
JPN,2021-01-01,2.866667,0.295598234
KOR,2021-01-01,4.233333,1.542834929
USA,2021-01-01,6.233333,1.380186139
CAN,2021-04-01,8.133333,-0.117195455
DEU,2021-04-01,3.733333,2.546890314
FRA,2021-04-01,8.033334,1.292655973
GBR,2021-04-01,4.7,7.253933747
ITA,2021-04-01,9.833333,2.346264802
JPN,2021-04-01,2.9,0.649704672
KOR,2021-04-01,3.766667,1.343837296
USA,2021-04-01,5.933333,1.570044874
CAN,2021-07-01,7.166667,2.014508421
DEU,2021-07-01,3.433333,0.038508909
FRA,2021-07-01,7.833333,2.83571938
GBR,2021-07-01,4.4,1.669439154
ITA,2021-07-01,9.1,2.531865135
JPN,2021-07-01,2.766667,-0.435140707
KOR,2021-07-01,3.2,0.033816456
USA,2021-07-01,5.066667,0.852849396
CAN,2021-10-01,6.166667,1.790401837
DEU,2021-10-01,3.266667,0.615859614
FRA,2021-10-01,7.466667,0.593285653
GBR,2021-10-01,4.2,1.48393313
ITA,2021-10-01,8.966666,1.518238582
JPN,2021-10-01,2.733333,1.159555364
KOR,2021-10-01,3.266667,1.593891085
USA,2021-10-01,4.2,1.803158911
CAN,2022-01-01,5.766667,0.85284307
DEU,2022-01-01,3.133333,0.181742689
FRA,2022-01-01,7.333333,-0.169095654
GBR,2022-01-01,3.8,0.72959628
ITA,2022-01-01,8.433333,0.823183743
JPN,2022-01-01,2.7,-0.644875971
KOR,2022-01-01,2.966667,0.483205168
USA,2022-01-01,3.833333,-0.257454468
CAN,2022-04-01,5.166667,0.937556003
DEU,2022-04-01,3.0,-0.019091209
FRA,2022-04-01,7.466667,0.445501307
GBR,2022-04-01,3.8,0.335214711
ITA,2022-04-01,8.133333,1.357588663
JPN,2022-04-01,2.6,1.176170641
KOR,2022-04-01,2.866667,0.797573364
USA,2022-04-01,3.633333,0.070179443
CAN,2022-07-01,5.033333,0.60526662
DEU,2022-07-01,3.033333,0.592001399
FRA,2022-07-01,7.2,0.509220593
GBR,2022-07-01,3.7,0.113899547
ITA,2022-07-01,8.066667,0.256200335
JPN,2022-07-01,2.533333,-0.398523466
KOR,2022-07-01,2.8,0.389517646
USA,2022-07-01,3.533333,0.673208201
CAN,2022-10-01,5.033333,-0.143296488
DEU,2022-10-01,3.066667,-0.512580851
FRA,2022-10-01,7.2,0.107435945
GBR,2022-10-01,3.9,0.327068865
ITA,2022-10-01,7.866667,-0.148579351
JPN,2022-10-01,2.533333,0.28937384
KOR,2022-10-01,2.866667,-0.452035337
USA,2022-10-01,3.566667,0.827827925
CAN,2023-01-01,5.066667,0.966626221
DEU,2023-01-01,2.933333,0.145497371
FRA,2023-01-01,7.1,-0.069618899
GBR,2023-01-01,4.0,0.06056362
ITA,2023-01-01,7.866667,0.632255485
JPN,2023-01-01,2.6,1.183850322
KOR,2023-01-01,2.7,0.439557739
USA,2023-01-01,3.533333,0.692043793
CAN,2023-04-01,5.233333,0.206728216
DEU,2023-04-01,2.933333,-0.152435941
FRA,2023-04-01,7.3,0.72196197
GBR,2023-04-01,4.2,0.041927532
ITA,2023-04-01,7.7,-0.303544119
JPN,2023-04-01,2.533333,0.627512924
KOR,2023-04-01,2.566667,0.551459971
USA,2023-04-01,3.533333,0.606973886
CAN,2023-07-01,5.5,-0.138274522
DEU,2023-07-01,3.033333,0.19084634
FRA,2023-07-01,7.4,0.144970965
GBR,2023-07-01,4.1,-0.05782314
ITA,2023-07-01,7.7,0.013714413
JPN,2023-07-01,2.6,-0.96304779
KOR,2023-07-01,2.666667,0.753329436
USA,2023-07-01,3.666667,1.071522787
CAN,2023-10-01,5.733333,0.175253222
DEU,2023-10-01,3.133333,-0.371429719
FRA,2023-10-01,7.566667,0.485932605
GBR,2023-10-01,3.9,-0.207463974
ITA,2023-10-01,7.466667,0.200999056
JPN,2023-10-01,2.566667,0.021361017
KOR,2023-10-01,2.833333,0.455015552
USA,2023-10-01,3.8,0.788672703
CAN,2024-01-01,5.9,0.454283366
DEU,2024-01-01,3.266667,0.236580599
FRA,2024-01-01,7.466667,0.073918741
GBR,2024-01-01,4.3,0.905987416
ITA,2024-01-01,7.133333,0.340711393
JPN,2024-01-01,2.566667,-0.517903048
KOR,2024-01-01,2.8,1.300111599
USA,2024-01-01,3.833333,0.404802139
CAN,2024-04-01,6.3,0.685492241
DEU,2024-04-01,3.433333,-0.295625472
FRA,2024-04-01,7.366667,0.259204986
GBR,2024-04-01,4.2,0.457771947
ITA,2024-04-01,6.733333,0.075758251
JPN,2024-04-01,2.566667,0.802212651
KOR,2024-04-01,2.8,-0.227645994
USA,2024-04-01,4.0,0.738979623
CAN,2024-07-01,6.566667,0.548758803
DEU,2024-07-01,3.5,0.105209173
FRA,2024-07-01,7.4,0.408241338
GBR,2024-07-01,4.3,0.000779217
ITA,2024-07-01,6.266667,0.012074863
JPN,2024-07-01,2.5,0.355060251
KOR,2024-07-01,2.533333,0.099589484
USA,2024-07-01,4.166667,0.75951048
CAN,2024-10-01,6.733333,0.646764162
DEU,2024-10-01,3.433333,-0.20064671
FRA,2024-10-01,7.333333,-0.10130355
GBR,2024-10-01,4.4,0.095375385
ITA,2024-10-01,6.1,0.135561771
JPN,2024-10-01,2.5,0.556141362
KOR,2024-10-01,3.033333,0.066216254
USA,2024-10-01,4.133333,0.607065022
