,country,date,UNEMP_rate
0,CAN,1955-01-01,4.8
1,JPN,1955-01-01,2.466667
2,USA,1955-01-01,4.733333
3,CAN,1955-04-01,4.433333
4,JPN,1955-04-01,2.5
5,USA,1955-04-01,4.4
6,CAN,1955-07-01,4.066667
7,JPN,1955-07-01,2.6
8,USA,1955-07-01,4.1
9,CAN,1955-10-01,3.833333
10,JPN,1955-10-01,2.5
11,USA,1955-10-01,4.233333
12,CAN,1956-01-01,3.7
13,JPN,1956-01-01,2.6
14,USA,1956-01-01,4.033333
15,CAN,1956-04-01,3.366667
16,JPN,1956-04-01,2.3
17,USA,1956-04-01,4.2
18,CAN,1956-07-01,3.033333
19,JPN,1956-07-01,2.133333
20,USA,1956-07-01,4.133333
21,CAN,1956-10-01,3.1
22,JPN,1956-10-01,2.166667
23,USA,1956-10-01,4.133333
24,CAN,1957-01-01,3.933333
25,JPN,1957-01-01,2.033333
26,USA,1957-01-01,3.933333
27,CAN,1957-04-01,4.133333
28,JPN,1957-04-01,1.9
29,USA,1957-04-01,4.1
30,CAN,1957-07-01,4.933333
31,JPN,1957-07-01,1.866667
32,USA,1957-07-01,4.233333
33,CAN,1957-10-01,6.0
34,JPN,1957-10-01,1.9
35,USA,1957-10-01,4.933333
36,CAN,1958-01-01,6.666667
37,JPN,1958-01-01,1.933333
38,USA,1958-01-01,6.3
39,CAN,1958-04-01,7.266667
40,JPN,1958-04-01,2.066667
41,USA,1958-04-01,7.366667
42,CAN,1958-07-01,7.366667
43,JPN,1958-07-01,2.166667
44,USA,1958-07-01,7.333333
45,CAN,1958-10-01,7.233333
46,JPN,1958-10-01,2.1
47,USA,1958-10-01,6.366667
48,CAN,1959-01-01,6.233333
49,JPN,1959-01-01,2.433333
50,USA,1959-01-01,5.833333
51,CAN,1959-04-01,5.9
52,JPN,1959-04-01,2.233333
53,USA,1959-04-01,5.1
54,CAN,1959-07-01,5.6
55,JPN,1959-07-01,2.2
56,USA,1959-07-01,5.266667
57,CAN,1959-10-01,5.766667
58,JPN,1959-10-01,1.966667
59,USA,1959-10-01,5.6
60,CAN,1960-01-01,6.333333
61,JPN,1960-01-01,1.766667
62,USA,1960-01-01,5.133333
63,CAN,1960-04-01,6.9
64,JPN,1960-04-01,1.666667
65,USA,1960-04-01,5.233333
66,CAN,1960-07-01,7.4
67,JPN,1960-07-01,1.566667
68,USA,1960-07-01,5.533333
69,CAN,1960-10-01,7.566667
70,JPN,1960-10-01,1.466667
71,USA,1960-10-01,6.266667
72,CAN,1961-01-01,7.633333
73,JPN,1961-01-01,1.433333
74,USA,1961-01-01,6.8
75,CAN,1961-04-01,7.533333
76,JPN,1961-04-01,1.466667
77,USA,1961-04-01,7.0
78,CAN,1961-07-01,6.966667
79,JPN,1961-07-01,1.433333
80,USA,1961-07-01,6.766667
81,CAN,1961-10-01,6.2
82,JPN,1961-10-01,1.433333
83,USA,1961-10-01,6.2
84,CAN,1962-01-01,6.066667
85,JPN,1962-01-01,1.3
86,USA,1962-01-01,5.633333
87,CAN,1962-04-01,5.733333
88,JPN,1962-04-01,1.3
89,USA,1962-04-01,5.533333
90,CAN,1962-07-01,5.8
91,JPN,1962-07-01,1.233333
92,USA,1962-07-01,5.566667
93,CAN,1962-10-01,5.866667
94,JPN,1962-10-01,1.333333
95,USA,1962-10-01,5.533333
96,CAN,1963-01-01,5.866667
97,JPN,1963-01-01,1.4
98,USA,1963-01-01,5.766667
99,CAN,1963-04-01,5.633333
100,JPN,1963-04-01,1.2
101,USA,1963-04-01,5.733333
102,CAN,1963-07-01,5.333333
103,JPN,1963-07-01,1.2
104,USA,1963-07-01,5.5
105,CAN,1963-10-01,5.1
106,JPN,1963-10-01,1.233333
107,USA,1963-10-01,5.566667
108,CAN,1964-01-01,4.866667
109,JPN,1964-01-01,1.233333
110,USA,1964-01-01,5.466667
111,CAN,1964-04-01,4.766667
112,JPN,1964-04-01,1.166667
113,USA,1964-04-01,5.2
114,CAN,1964-07-01,4.566667
115,JPN,1964-07-01,1.166667
116,USA,1964-07-01,5.0
117,CAN,1964-10-01,4.433333
118,JPN,1964-10-01,1.1
119,USA,1964-10-01,4.966667
120,CAN,1965-01-01,4.133333
121,JPN,1965-01-01,1.133333
122,USA,1965-01-01,4.9
123,CAN,1965-04-01,4.166667
124,JPN,1965-04-01,1.233333
125,USA,1965-04-01,4.666667
126,CAN,1965-07-01,3.766667
127,JPN,1965-07-01,1.266667
128,USA,1965-07-01,4.366667
129,CAN,1965-10-01,3.4
130,JPN,1965-10-01,1.3
131,USA,1965-10-01,4.1
132,CAN,1966-01-01,3.366667
133,JPN,1966-01-01,1.366667
134,USA,1966-01-01,3.866667
135,CAN,1966-04-01,3.1
136,JPN,1966-04-01,1.333333
137,USA,1966-04-01,3.833333
138,CAN,1966-07-01,3.433333
139,JPN,1966-07-01,1.3
140,USA,1966-07-01,3.766667
141,CAN,1966-10-01,3.4
142,JPN,1966-10-01,1.266667
143,USA,1966-10-01,3.7
144,CAN,1967-01-01,3.7
145,JPN,1967-01-01,1.3
146,USA,1967-01-01,3.833333
147,CAN,1967-04-01,3.733333
148,JPN,1967-04-01,1.266667
149,USA,1967-04-01,3.833333
150,CAN,1967-07-01,3.666667
151,JPN,1967-07-01,1.166667
152,USA,1967-07-01,3.8
153,CAN,1967-10-01,4.166667
154,JPN,1967-10-01,1.266667
155,USA,1967-10-01,3.9
156,CAN,1968-01-01,4.433333
157,JPN,1968-01-01,1.266667
158,USA,1968-01-01,3.733333
159,CAN,1968-04-01,4.533333
160,JPN,1968-04-01,1.166667
161,USA,1968-04-01,3.566667
162,CAN,1968-07-01,4.533333
163,JPN,1968-07-01,1.2
164,USA,1968-07-01,3.533333
165,CAN,1968-10-01,4.466667
166,JPN,1968-10-01,1.066667
167,USA,1968-10-01,3.4
168,CAN,1969-01-01,4.266667
169,JPN,1969-01-01,1.133333
170,USA,1969-01-01,3.4
171,CAN,1969-04-01,4.366667
172,JPN,1969-04-01,1.2
173,USA,1969-04-01,3.433333
174,CAN,1969-07-01,4.4
175,JPN,1969-07-01,1.133333
176,USA,1969-07-01,3.566667
177,CAN,1969-10-01,4.6
178,JPN,1969-10-01,1.066667
179,USA,1969-10-01,3.566667
180,CAN,1970-01-01,4.866667
181,JPN,1970-01-01,1.066667
182,USA,1970-01-01,4.166667
183,CAN,1970-04-01,5.766667
184,JPN,1970-04-01,1.133333
185,USA,1970-04-01,4.766667
186,CAN,1970-07-01,6.166667
187,JPN,1970-07-01,1.233333
188,USA,1970-07-01,5.166667
189,CAN,1970-10-01,6.1
190,JPN,1970-10-01,1.266667
191,USA,1970-10-01,5.833333
192,CAN,1971-01-01,6.233333
193,JPN,1971-01-01,1.166667
194,USA,1971-01-01,5.933333
195,CAN,1971-04-01,6.266667
196,JPN,1971-04-01,1.2
197,USA,1971-04-01,5.9
198,CAN,1971-07-01,6.1
199,JPN,1971-07-01,1.233333
200,USA,1971-07-01,6.033333
201,CAN,1971-10-01,6.133333
202,JPN,1971-10-01,1.333333
203,USA,1971-10-01,5.933333
204,CAN,1972-01-01,5.966667
205,JPN,1972-01-01,1.4
206,USA,1972-01-01,5.766667
207,CAN,1972-04-01,6.066667
208,JPN,1972-04-01,1.4
209,USA,1972-04-01,5.7
210,CAN,1972-07-01,6.366667
211,JPN,1972-07-01,1.433333
212,USA,1972-07-01,5.566667
213,CAN,1972-10-01,6.466667
214,JPN,1972-10-01,1.4
215,USA,1972-10-01,5.366667
216,CAN,1973-01-01,5.866667
217,JPN,1973-01-01,1.233333
218,USA,1973-01-01,4.933333
219,CAN,1973-04-01,5.4
220,JPN,1973-04-01,1.366667
221,USA,1973-04-01,4.933333
222,CAN,1973-07-01,5.4
223,JPN,1973-07-01,1.266667
224,USA,1973-07-01,4.8
225,CAN,1973-10-01,5.533333
226,JPN,1973-10-01,1.133333
227,USA,1973-10-01,4.766667
228,CAN,1974-01-01,5.233333
229,JPN,1974-01-01,1.3
230,USA,1974-01-01,5.133333
231,CAN,1974-04-01,5.2
232,JPN,1974-04-01,1.3
233,USA,1974-04-01,5.2
234,CAN,1974-07-01,5.266667
235,JPN,1974-07-01,1.4
236,USA,1974-07-01,5.633333
237,CAN,1974-10-01,5.666667
238,JPN,1974-10-01,1.6
239,USA,1974-10-01,6.6
240,CAN,1975-01-01,6.7
241,JPN,1975-01-01,1.766667
242,USA,1975-01-01,8.266666
243,CAN,1975-04-01,6.833333
244,JPN,1975-04-01,1.8
245,USA,1975-04-01,8.866667
246,CAN,1975-07-01,6.966667
247,JPN,1975-07-01,1.9
248,USA,1975-07-01,8.466666
249,CAN,1975-10-01,7.133333
250,JPN,1975-10-01,2.1
251,USA,1975-10-01,8.3
252,CAN,1976-01-01,6.933333
253,JPN,1976-01-01,2.033333
254,USA,1976-01-01,7.733333
255,CAN,1976-04-01,6.866667
256,JPN,1976-04-01,2.066667
257,USA,1976-04-01,7.566667
258,CAN,1976-07-01,7.166667
259,JPN,1976-07-01,2.0
260,USA,1976-07-01,7.733333
261,CAN,1976-10-01,7.433333
262,JPN,1976-10-01,1.933333
263,USA,1976-10-01,7.766667
264,CAN,1977-01-01,7.766667
265,JPN,1977-01-01,1.966667
266,USA,1977-01-01,7.5
267,CAN,1977-04-01,7.833333
268,JPN,1977-04-01,2.033333
269,USA,1977-04-01,7.133333
270,CAN,1977-07-01,8.2
271,JPN,1977-07-01,2.033333
272,USA,1977-07-01,6.9
273,CAN,1977-10-01,8.466666
274,JPN,1977-10-01,2.0
275,USA,1977-10-01,6.666667
276,CAN,1978-01-01,8.366667
277,JPN,1978-01-01,2.166667
278,USA,1978-01-01,6.333333
279,CAN,1978-04-01,8.466666
280,JPN,1978-04-01,2.266667
281,USA,1978-04-01,6.0
282,CAN,1978-07-01,8.366667
283,JPN,1978-07-01,2.3
284,USA,1978-07-01,6.033333
285,CAN,1978-10-01,8.266666
286,JPN,1978-10-01,2.2
287,USA,1978-10-01,5.9
288,CAN,1979-01-01,8.033334
289,JPN,1979-01-01,2.1
290,USA,1979-01-01,5.866667
291,CAN,1979-04-01,7.666667
292,JPN,1979-04-01,2.033333
293,USA,1979-04-01,5.7
294,CAN,1979-07-01,7.1
295,JPN,1979-07-01,2.133333
296,USA,1979-07-01,5.866667
297,CAN,1979-10-01,7.2
298,JPN,1979-10-01,2.066667
299,USA,1979-10-01,5.966667
300,CAN,1980-01-01,7.566667
301,JPN,1980-01-01,1.9
302,USA,1980-01-01,6.3
303,CAN,1980-04-01,7.733333
304,JPN,1980-04-01,1.966667
305,USA,1980-04-01,7.333333
306,CAN,1980-07-01,7.5
307,JPN,1980-07-01,2.033333
308,USA,1980-07-01,7.666667
309,CAN,1980-10-01,7.266667
310,JPN,1980-10-01,2.166667
311,USA,1980-10-01,7.4
312,CAN,1981-01-01,7.4
313,JPN,1981-01-01,2.2
314,USA,1981-01-01,7.433333
315,CAN,1981-04-01,7.166667
316,JPN,1981-04-01,2.266667
317,USA,1981-04-01,7.4
318,CAN,1981-07-01,7.466667
319,JPN,1981-07-01,2.166667
320,USA,1981-07-01,7.4
321,CAN,1981-10-01,8.433333
322,JPN,1981-10-01,2.2
323,USA,1981-10-01,8.233334
324,CAN,1982-01-01,8.933333
325,JPN,1982-01-01,2.233333
326,USA,1982-01-01,8.833333
327,CAN,1982-04-01,10.4
328,JPN,1982-04-01,2.333333
329,USA,1982-04-01,9.433333
330,CAN,1982-07-01,12.1
331,JPN,1982-07-01,2.366667
332,USA,1982-07-01,9.9
333,CAN,1982-10-01,12.96667
334,JPN,1982-10-01,2.466667
335,USA,1982-10-01,10.66667
336,CAN,1983-01-01,12.63333
337,FRA,1983-01-01,8.1
338,GBR,1983-01-01,10.8
339,ITA,1983-01-01,7.066667
340,JPN,1983-01-01,2.666667
341,USA,1983-01-01,10.36667
342,CAN,1983-04-01,12.4
343,FRA,1983-04-01,8.533334
344,GBR,1983-04-01,10.9
345,ITA,1983-04-01,7.266667
346,JPN,1983-04-01,2.666667
347,USA,1983-04-01,10.13333
348,CAN,1983-07-01,11.66667
349,FRA,1983-07-01,9.0
350,GBR,1983-07-01,10.9
351,ITA,1983-07-01,7.433333
352,JPN,1983-07-01,2.7
353,USA,1983-07-01,9.366667
354,CAN,1983-10-01,11.3
355,FRA,1983-10-01,9.4
356,GBR,1983-10-01,10.8
357,ITA,1983-10-01,7.7
358,JPN,1983-10-01,2.6
359,USA,1983-10-01,8.533334
360,CAN,1984-01-01,11.3
361,FRA,1984-01-01,9.7
362,GBR,1984-01-01,10.8
363,ITA,1984-01-01,7.866667
364,JPN,1984-01-01,2.7
365,USA,1984-01-01,7.866667
366,CAN,1984-04-01,11.5
367,FRA,1984-04-01,9.933333
368,GBR,1984-04-01,10.7
369,ITA,1984-04-01,7.833333
370,JPN,1984-04-01,2.733333
371,USA,1984-04-01,7.433333
372,CAN,1984-07-01,11.43333
373,FRA,1984-07-01,10.2
374,GBR,1984-07-01,10.9
375,ITA,1984-07-01,7.8
376,JPN,1984-07-01,2.733333
377,USA,1984-07-01,7.433333
378,CAN,1984-10-01,11.26667
379,FRA,1984-10-01,10.43333
380,GBR,1984-10-01,11.1
381,ITA,1984-10-01,7.833333
382,JPN,1984-10-01,2.666667
383,USA,1984-10-01,7.3
384,CAN,1985-01-01,10.8
385,FRA,1985-01-01,10.4
386,GBR,1985-01-01,11.2
387,ITA,1985-01-01,8.0
388,JPN,1985-01-01,2.566667
389,USA,1985-01-01,7.233333
390,CAN,1985-04-01,10.7
391,FRA,1985-04-01,10.4
392,GBR,1985-04-01,11.3
393,ITA,1985-04-01,8.033334
394,JPN,1985-04-01,2.566667
395,USA,1985-04-01,7.3
396,CAN,1985-07-01,10.3
397,FRA,1985-07-01,10.4
398,GBR,1985-07-01,11.2
399,ITA,1985-07-01,8.233334
400,JPN,1985-07-01,2.6
401,USA,1985-07-01,7.2
402,CAN,1985-10-01,10.23333
403,FRA,1985-10-01,10.46667
404,GBR,1985-10-01,11.1
405,ITA,1985-10-01,8.4
406,JPN,1985-10-01,2.766667
407,USA,1985-10-01,7.033333
408,CAN,1986-01-01,9.833333
409,FRA,1986-01-01,10.36667
410,GBR,1986-01-01,11.1
411,ITA,1986-01-01,8.566667
412,JPN,1986-01-01,2.666667
413,USA,1986-01-01,7.033333
414,CAN,1986-04-01,9.6
415,FRA,1986-04-01,10.46667
416,GBR,1986-04-01,11.3
417,ITA,1986-04-01,8.766666
418,JPN,1986-04-01,2.766667
419,USA,1986-04-01,7.166667
420,CAN,1986-07-01,9.566667
421,FRA,1986-07-01,10.63333
422,GBR,1986-07-01,11.3
423,ITA,1986-07-01,9.0
424,JPN,1986-07-01,2.833333
425,USA,1986-07-01,6.966667
426,CAN,1986-10-01,9.433333
427,FRA,1986-10-01,10.83333
428,GBR,1986-10-01,11.2
429,ITA,1986-10-01,9.133333
430,JPN,1986-10-01,2.8
431,USA,1986-10-01,6.833333
432,CAN,1987-01-01,9.466666
433,FRA,1987-01-01,10.8
434,GBR,1987-01-01,11.0
435,ITA,1987-01-01,9.266666
436,JPN,1987-01-01,2.933333
437,USA,1987-01-01,6.6
438,CAN,1987-04-01,9.0
439,FRA,1987-04-01,10.66667
440,GBR,1987-04-01,10.6
441,ITA,1987-04-01,9.666667
442,JPN,1987-04-01,3.0
443,USA,1987-04-01,6.266667
444,CAN,1987-07-01,8.566667
445,FRA,1987-07-01,10.56667
446,GBR,1987-07-01,10.1
447,ITA,1987-07-01,9.8
448,JPN,1987-07-01,2.766667
449,USA,1987-07-01,6.0
450,CAN,1987-10-01,8.166667
451,FRA,1987-10-01,10.5
452,GBR,1987-10-01,9.6
453,ITA,1987-10-01,9.733334
454,JPN,1987-10-01,2.7
455,USA,1987-10-01,5.833333
456,CAN,1988-01-01,7.9
457,FRA,1988-01-01,10.26667
458,GBR,1988-01-01,9.1
459,ITA,1988-01-01,9.7
460,JPN,1988-01-01,2.666667
461,USA,1988-01-01,5.7
462,CAN,1988-04-01,7.7
463,FRA,1988-04-01,10.13333
464,GBR,1988-04-01,8.7
465,ITA,1988-04-01,9.633333
466,JPN,1988-04-01,2.466667
467,USA,1988-04-01,5.466667
468,CAN,1988-07-01,7.8
469,FRA,1988-07-01,10.0
470,GBR,1988-07-01,8.3
471,ITA,1988-07-01,9.6
472,JPN,1988-07-01,2.533333
473,USA,1988-07-01,5.466667
474,CAN,1988-10-01,7.7
475,FRA,1988-10-01,9.9
476,GBR,1988-10-01,7.9
477,ITA,1988-10-01,9.8
478,JPN,1988-10-01,2.4
479,USA,1988-10-01,5.333333
480,CAN,1989-01-01,7.533333
481,FRA,1989-01-01,9.733334
482,GBR,1989-01-01,7.5
483,ITA,1989-01-01,9.8
484,JPN,1989-01-01,2.333333
485,USA,1989-01-01,5.2
486,CAN,1989-04-01,7.666667
487,FRA,1989-04-01,9.666667
488,GBR,1989-04-01,7.1
489,ITA,1989-04-01,9.8
490,JPN,1989-04-01,2.3
491,USA,1989-04-01,5.233333
492,CAN,1989-07-01,7.366667
493,FRA,1989-07-01,9.6
494,GBR,1989-07-01,7.0
495,ITA,1989-07-01,9.7
496,JPN,1989-07-01,2.2
497,USA,1989-07-01,5.233333
498,CAN,1989-10-01,7.466667
499,FRA,1989-10-01,9.6
500,GBR,1989-10-01,6.8
501,ITA,1989-10-01,9.366667
502,JPN,1989-10-01,2.166667
503,USA,1989-10-01,5.366667
504,CAN,1990-01-01,7.633333
505,FRA,1990-01-01,9.5
506,GBR,1990-01-01,6.8
507,ITA,1990-01-01,9.0
508,JPN,1990-01-01,2.133333
509,KOR,1990-01-01,2.433333
510,USA,1990-01-01,5.3
511,CAN,1990-04-01,7.666667
512,FRA,1990-04-01,9.4
513,GBR,1990-04-01,6.7
514,ITA,1990-04-01,8.9
515,JPN,1990-04-01,2.133333
516,KOR,1990-04-01,2.3
517,USA,1990-04-01,5.333333
518,CAN,1990-07-01,8.166667
519,FRA,1990-07-01,9.3
520,GBR,1990-07-01,6.8
521,ITA,1990-07-01,8.8
522,JPN,1990-07-01,2.066667
523,KOR,1990-07-01,2.533333
524,USA,1990-07-01,5.7
525,CAN,1990-10-01,9.133333
526,FRA,1990-10-01,9.3
527,GBR,1990-10-01,7.1
528,ITA,1990-10-01,8.733334
529,JPN,1990-10-01,2.066667
530,KOR,1990-10-01,2.566667
531,USA,1990-10-01,6.133333
532,CAN,1991-01-01,10.16667
533,DEU,1991-01-01,5.233333
534,FRA,1991-01-01,9.266666
535,GBR,1991-01-01,7.7
536,ITA,1991-01-01,8.633333
537,JPN,1991-01-01,2.1
538,KOR,1991-01-01,2.5
539,USA,1991-01-01,6.6
540,CAN,1991-04-01,10.33333
541,DEU,1991-04-01,5.333333
542,FRA,1991-04-01,9.433333
543,GBR,1991-04-01,8.5
544,ITA,1991-04-01,8.466666
545,JPN,1991-04-01,2.1
